id,cliente_id,data,valor,moeda
550187,58,2025-04-22,433.58,USD
550188,4,2025-03-25,2682.02,EUR
550189,9,2025-03-31,1178.57,EUR
550190,53,2025-03-26,4212.31,EUR
550191,82,2025-04-16,914.64,EUR
550192,1,2025-04-12,3631.57,BRL
550193,48,2025-03-26,2188.34,BRL
550194,58,2025-04-07,1454.11,BRL
550195,6,2025-04-06,2952.75,EUR
550196,8,2025-04-17,811.87,BRL
550197,77,2025-04-12,4427.86,USD
550198,35,2025-04-01,1507.03,USD
550199,40,2025-03-29,333.19,EUR
550200,91,2025-04-03,2698.51,EUR
550201,61,2025-04-06,4345.71,BRL
550202,25,2025-04-15,2683.92,USD
550203,63,2025-04-17,3138.28,USD
550204,1,2025-04-02,4637.49,BRL
550205,57,2025-03-30,4350.13,EUR
550206,31,2025-03-24,3511.56,BRL
550207,78,2025-03-31,417.72,USD
550208,28,2025-04-11,4684.99,BRL
550209,9,2025-04-18,4289.46,EUR
550210,80,2025-04-05,1268.62,USD
550211,75,2025-04-06,2810.16,EUR
550212,89,2025-04-20,4639.93,USD
550213,55,2025-04-22,3038.02,EUR
550214,6,2025-04-06,4352.14,BRL
550215,93,2025-03-23,689.21,EUR
550216,29,2025-04-21,881.72,EUR
550217,55,2025-04-15,2369.8,EUR
550218,43,2025-04-04,3276.88,EUR
550219,35,2025-04-02,4787.3,BRL
550220,13,2025-04-10,2109.94,EUR
550221,0,2025-03-31,2517.87,USD
550222,73,2025-04-06,2015.5,BRL
550223,37,2025-04-05,186.11,BRL
550224,6,2025-03-26,2214.76,USD
550225,83,2025-04-20,4155.54,EUR
550226,93,2025-04-07,3447.51,EUR
550227,3,2025-04-22,1358.04,BRL
550228,68,2025-03-23,2962.2,EUR
550229,54,2025-04-14,1381.7,BRL
550230,8,2025-04-07,4062.99,USD
550231,30,2025-04-18,683.8,USD
550232,11,2025-03-30,2526.1,USD
550233,30,2025-04-11,779.89,BRL
550234,99,2025-04-13,2768.07,USD
550235,79,2025-03-23,2853.57,BRL
550236,80,2025-04-21,4882.89,BRL
550237,75,2025-03-25,490.66,USD
550238,93,2025-04-14,3038.04,USD
550239,82,2025-03-28,1735.78,USD
550240,35,2025-04-18,4590.09,BRL
550241,68,2025-03-28,1778.7,BRL
550242,99,2025-04-10,3456.03,USD
550243,92,2025-04-22,3000.64,EUR
550244,49,2025-04-13,885.4,EUR
550245,55,2025-04-21,4289.29,USD
550246,54,2025-04-13,3048.89,EUR
550247,73,2025-04-04,4722.33,USD
550248,88,2025-04-11,1646.93,BRL
550249,32,2025-04-13,2392.53,USD
550250,22,2025-03-31,3757.61,BRL
550251,4,2025-03-27,60.94,BRL
550252,37,2025-03-29,1915.89,EUR
550253,64,2025-04-16,3601.78,EUR
550254,53,2025-03-28,2555.94,BRL
550255,8,2025-04-11,3915.6,BRL
550256,73,2025-04-18,2355.79,EUR
550257,32,2025-04-08,3728.78,EUR
550258,37,2025-04-12,36.61,EUR
550259,9,2025-04-14,3826.31,USD
550260,68,2025-04-02,1050.31,EUR
550261,91,2025-04-06,852.2,BRL
550262,88,2025-04-06,929.99,EUR
550263,68,2025-04-16,1451.24,BRL
550264,88,2025-04-05,1227.71,BRL
550265,43,2025-03-31,1706.7,BRL
550266,41,2025-04-03,122.58,EUR
550267,93,2025-04-05,4185.94,BRL
550268,55,2025-04-17,4672.65,BRL
550269,41,2025-03-24,387.3,EUR
550270,10,2025-03-29,4489.85,EUR
550271,28,2025-04-10,1059.48,BRL
550272,0,2025-03-27,1722.75,BRL
550273,63,2025-04-15,2507.55,BRL
550274,9,2025-03-26,4358.84,USD
550275,41,2025-04-22,2018.13,USD
550276,23,2025-04-19,1981.07,EUR
550277,52,2025-03-26,330.96,EUR
550278,98,2025-04-05,1494.44,USD
550279,26,2025-04-10,2110.66,EUR
550280,77,2025-03-24,125.58,BRL
550281,4,2025-04-19,4934.11,USD
550282,87,2025-04-11,1375.84,BRL
550283,90,2025-04-17,3717.42,EUR
550284,69,2025-04-03,4960.13,USD
550285,95,2025-03-29,891.74,EUR
550286,99,2025-04-06,4339.47,EUR
550287,73,2025-04-21,3661.37,USD
550288,20,2025-04-16,1156.71,EUR
550289,17,2025-04-12,4593.04,EUR
550290,34,2025-04-09,138.82,EUR
550291,91,2025-03-29,1918.72,EUR
550292,75,2025-04-06,4092.48,EUR
550293,86,2025-03-23,4889.28,BRL
550294,91,2025-04-22,3707.08,USD
550295,55,2025-04-09,2296.29,BRL
550296,99,2025-04-17,4572.91,USD
550297,92,2025-04-13,131.55,EUR
550298,92,2025-04-12,3234.29,USD
550299,77,2025-04-07,3702.66,BRL
550300,24,2025-04-05,1091.64,USD
550301,88,2025-04-02,3897.98,BRL
550302,82,2025-03-28,1135.21,EUR
550303,89,2025-04-22,4278.06,EUR
550304,70,2025-03-27,3269.49,USD
550305,56,2025-04-22,3626.56,EUR
550306,4,2025-04-07,714.83,USD
550307,41,2025-04-09,1331.43,EUR
550308,61,2025-03-23,346.69,BRL
550309,73,2025-03-31,4580.54,USD
550310,67,2025-04-07,3084.99,EUR
550311,79,2025-03-24,1865.8,EUR
550312,23,2025-04-15,2914.01,BRL
550313,86,2025-03-26,4252.0,BRL
550314,35,2025-04-03,3254.72,EUR
550315,15,2025-04-07,1042.9,EUR
550316,50,2025-04-07,3095.58,USD
550317,26,2025-04-09,3539.63,EUR
550318,15,2025-04-14,2276.87,BRL
550319,10,2025-04-18,2050.57,EUR
550320,80,2025-04-10,2627.73,USD
550321,12,2025-04-22,1720.58,EUR
550322,93,2025-04-15,4118.34,BRL
550323,5,2025-04-20,2030.52,BRL
550324,27,2025-03-25,418.24,USD
550325,23,2025-04-07,4682.76,BRL
550326,23,2025-04-19,1548.02,EUR
550327,10,2025-04-21,4128.45,USD
550328,64,2025-04-05,2115.2,EUR
550329,80,2025-04-08,4748.58,BRL
550330,66,2025-04-02,4326.57,EUR
550331,48,2025-04-08,891.23,BRL
550332,77,2025-03-29,1650.83,BRL
550333,86,2025-04-07,32.41,BRL
550334,82,2025-04-21,2901.62,BRL
550335,73,2025-04-18,1328.09,BRL
550336,54,2025-04-14,934.74,EUR
550337,97,2025-04-09,483.72,BRL
550338,77,2025-04-18,2146.8,EUR
550339,22,2025-03-29,1751.19,EUR
550340,53,2025-04-01,998.74,USD
550341,86,2025-04-22,4069.29,BRL
550342,64,2025-04-08,1310.29,USD
550343,43,2025-04-18,1000.85,USD
550344,88,2025-03-26,149.34,BRL
550345,75,2025-04-08,3732.58,USD
550346,35,2025-04-21,3387.53,EUR
550347,34,2025-04-02,1435.35,BRL
550348,22,2025-04-15,1100.05,BRL
550349,6,2025-03-31,1305.12,BRL
550350,25,2025-04-18,2824.17,EUR
550351,19,2025-04-14,4825.53,EUR
550352,43,2025-03-26,2896.43,EUR
550353,28,2025-04-13,860.48,BRL
550354,50,2025-04-17,3688.04,EUR
550355,87,2025-03-31,470.28,EUR
550356,83,2025-04-05,2460.73,USD
550357,42,2025-04-17,4062.07,BRL
550358,9,2025-04-08,3741.37,EUR
550359,26,2025-04-22,4719.77,USD
550360,64,2025-04-16,699.69,USD
550361,26,2025-04-09,3006.0,EUR
550362,65,2025-04-08,3491.63,USD
550363,55,2025-04-12,2951.3,BRL
550364,16,2025-04-17,2137.4,USD
550365,99,2025-04-22,4934.82,BRL
550366,26,2025-03-29,182.62,USD
550367,32,2025-04-08,2482.44,EUR
550368,26,2025-04-15,4489.46,USD
550369,21,2025-04-04,841.82,BRL
550370,59,2025-04-12,331.02,EUR
550371,51,2025-04-15,4711.98,USD
550372,51,2025-04-20,2664.39,USD
550373,1,2025-03-30,3284.01,BRL
550374,97,2025-03-23,497.79,EUR
550375,57,2025-04-03,3337.84,BRL
550376,50,2025-04-04,102.24,USD
550377,7,2025-04-09,4047.36,EUR
550378,64,2025-04-17,2200.33,BRL
550379,15,2025-04-22,4461.6,EUR
550380,40,2025-04-21,4118.83,BRL
550381,79,2025-04-19,2225.73,USD
550382,86,2025-04-13,343.88,BRL
550383,26,2025-04-01,734.53,EUR
550384,3,2025-03-23,2948.54,USD
550385,74,2025-04-15,1912.27,BRL
550386,94,2025-04-12,521.67,BRL
550387,52,2025-04-17,2882.63,BRL
550388,81,2025-03-28,3055.45,EUR
550389,37,2025-04-22,1818.86,USD
550390,38,2025-04-09,3456.57,USD
550391,28,2025-04-07,4983.49,EUR
550392,86,2025-04-04,4087.43,BRL
550393,80,2025-04-11,4638.42,USD
550394,62,2025-04-17,4903.63,BRL
550395,36,2025-04-15,3749.57,USD
550396,14,2025-03-29,1033.95,EUR
550397,58,2025-04-13,2224.93,EUR
550398,68,2025-04-14,4002.24,BRL
550399,86,2025-03-24,3642.55,USD
550400,22,2025-04-22,4536.83,USD
550401,20,2025-03-27,3645.15,EUR
550402,21,2025-04-11,4601.79,EUR
550403,89,2025-03-27,3647.27,BRL
550404,1,2025-04-22,2832.85,BRL
550405,99,2025-04-19,3201.61,USD
550406,25,2025-04-12,3269.02,USD
550407,1,2025-04-12,176.72,USD
550408,96,2025-04-05,1471.16,BRL
550409,25,2025-04-05,2224.11,USD
550410,35,2025-04-15,181.62,BRL
550411,77,2025-04-19,3974.61,BRL
550412,66,2025-04-09,1381.08,EUR
550413,88,2025-04-04,2726.57,USD
550414,23,2025-04-08,1220.37,USD
550415,39,2025-04-11,1925.91,EUR
550416,87,2025-04-17,597.73,EUR
550417,54,2025-04-18,1024.34,BRL
550418,30,2025-04-20,3869.02,EUR
550419,71,2025-03-30,3147.02,USD
550420,89,2025-04-11,445.95,BRL
550421,4,2025-03-28,2249.59,USD
550422,20,2025-04-09,2253.46,USD
550423,57,2025-04-17,126.34,BRL
550424,90,2025-03-25,431.71,USD
550425,32,2025-03-24,4265.17,USD
550426,84,2025-04-16,2276.86,BRL
550427,27,2025-03-31,4561.73,USD
550428,90,2025-04-04,3663.18,USD
550429,52,2025-04-09,4203.7,BRL
550430,32,2025-04-21,4325.65,USD
550431,72,2025-04-09,4856.24,EUR
550432,61,2025-04-20,3788.77,EUR
550433,66,2025-04-04,989.72,USD
550434,46,2025-04-06,4990.79,EUR
550435,5,2025-04-01,3852.92,USD
550436,3,2025-03-27,293.95,EUR
550437,68,2025-04-09,2239.33,BRL
550438,48,2025-04-12,3024.76,USD
550439,86,2025-03-25,314.53,BRL
550440,61,2025-04-14,3252.45,EUR
550441,11,2025-04-10,2704.6,EUR
550442,25,2025-04-05,1395.29,EUR
550443,17,2025-04-14,4586.74,EUR
550444,86,2025-04-03,4967.91,BRL
550445,5,2025-04-08,2334.1,BRL
550446,61,2025-04-05,3958.93,USD
550447,22,2025-04-11,2348.84,BRL
550448,91,2025-04-07,4467.43,BRL
550449,59,2025-04-05,479.33,USD
550450,52,2025-03-25,3228.69,USD
550451,52,2025-03-27,4511.9,BRL
550452,95,2025-04-09,1899.4,BRL
550453,56,2025-03-27,1349.56,BRL
550454,3,2025-04-09,3275.19,EUR
550455,58,2025-04-18,887.8,BRL
550456,40,2025-04-11,692.52,USD
550457,34,2025-04-05,2073.44,EUR
550458,29,2025-04-01,1795.06,EUR
550459,24,2025-04-14,3430.32,BRL
550460,1,2025-03-31,3562.88,EUR
550461,86,2025-03-23,2242.48,BRL
550462,91,2025-04-12,3926.42,EUR
550463,18,2025-04-15,3245.59,USD
550464,40,2025-03-30,1455.83,USD
550465,98,2025-03-25,2625.62,USD
550466,7,2025-03-24,36.18,EUR
550467,2,2025-03-27,952.96,BRL
550468,69,2025-04-01,4351.23,EUR
550469,37,2025-03-31,2596.86,USD
550470,76,2025-04-03,2893.0,BRL
550471,37,2025-03-24,1555.5,USD
550472,75,2025-04-03,2510.07,USD
550473,90,2025-04-13,2981.31,USD
550474,10,2025-03-25,37.78,BRL
550475,36,2025-04-04,1049.87,BRL
550476,1,2025-04-02,554.32,USD
550477,36,2025-04-22,3114.49,EUR
550478,25,2025-04-19,3012.4,USD
550479,52,2025-04-20,359.63,BRL
550480,79,2025-03-28,1753.46,BRL
550481,33,2025-04-18,4635.4,EUR
550482,94,2025-04-14,1500.17,USD
550483,71,2025-04-16,521.68,USD
550484,2,2025-03-25,1593.68,USD
550485,45,2025-04-21,3708.15,BRL
550486,93,2025-04-22,1946.42,BRL
550487,52,2025-04-05,287.35,EUR
550488,81,2025-04-13,1475.13,BRL
550489,95,2025-04-18,2274.23,USD
550490,87,2025-04-01,4159.04,BRL
550491,80,2025-03-31,4836.49,BRL
550492,44,2025-04-14,2523.04,USD
550493,72,2025-04-22,2651.16,BRL
550494,2,2025-04-12,1452.08,USD
550495,98,2025-03-28,1712.82,BRL
550496,71,2025-04-09,3894.41,BRL
550497,47,2025-04-07,294.91,EUR
550498,67,2025-04-04,2109.03,EUR
550499,74,2025-04-17,4920.31,EUR
550500,98,2025-04-08,971.76,BRL
550501,47,2025-03-25,736.24,EUR
550502,19,2025-04-04,162.4,EUR
550503,9,2025-04-20,4636.61,EUR
550504,77,2025-04-09,3182.77,BRL
550505,5,2025-04-06,4037.93,USD
550506,74,2025-03-28,260.87,USD
550507,58,2025-03-23,1612.45,EUR
550508,78,2025-04-02,1266.64,EUR
550509,23,2025-04-06,1613.09,USD
550510,81,2025-04-13,4968.67,USD
550511,56,2025-04-05,4711.51,BRL
550512,64,2025-03-30,21.96,EUR
550513,84,2025-04-01,3270.5,USD
550514,10,2025-04-05,3028.79,BRL
550515,49,2025-04-19,57.84,USD
550516,52,2025-04-02,2619.35,EUR
550517,90,2025-04-09,612.29,USD
550518,59,2025-03-29,4219.67,USD
550519,24,2025-04-01,4608.82,EUR
550520,70,2025-04-19,2894.49,USD
550521,66,2025-04-22,1157.05,BRL
550522,55,2025-04-10,1142.06,EUR
550523,54,2025-03-24,611.29,USD
550524,48,2025-04-18,3113.96,EUR
550525,10,2025-04-03,1349.51,BRL
550526,7,2025-03-24,3978.72,BRL
550527,3,2025-04-13,4924.25,EUR
550528,2,2025-03-28,1862.73,USD
550529,82,2025-04-10,4230.31,EUR
550530,19,2025-04-17,1744.29,BRL
550531,91,2025-04-08,1905.57,USD
550532,63,2025-04-16,2131.07,USD
550533,82,2025-04-08,1500.2,USD
550534,75,2025-03-23,365.75,EUR
550535,75,2025-04-06,4276.03,BRL
550536,11,2025-03-25,1221.37,USD
550537,24,2025-04-02,2482.43,EUR
550538,30,2025-04-18,193.68,BRL
550539,36,2025-04-07,1978.63,BRL
550540,72,2025-04-13,4596.65,BRL
550541,66,2025-03-25,2604.68,BRL
550542,46,2025-04-11,4138.78,BRL
550543,39,2025-04-19,2327.93,EUR
550544,46,2025-04-04,557.22,BRL
550545,61,2025-04-10,2655.79,BRL
550546,94,2025-04-04,1613.77,USD
550547,71,2025-03-27,2476.05,BRL
550548,69,2025-04-03,4002.59,EUR
550549,49,2025-04-10,3550.13,USD
550550,48,2025-04-06,3115.67,BRL
550551,26,2025-04-22,734.51,BRL
550552,26,2025-04-07,3583.83,USD
550553,91,2025-04-08,3067.6,EUR
550554,0,2025-03-29,2919.63,EUR
550555,33,2025-04-02,847.76,BRL
550556,95,2025-04-16,3366.69,EUR
550557,50,2025-03-23,50.65,BRL
550558,39,2025-04-16,3534.18,BRL
550559,7,2025-04-03,4672.75,BRL
550560,38,2025-04-21,1690.46,USD
550561,29,2025-04-19,248.02,BRL
550562,16,2025-03-31,4745.49,EUR
550563,32,2025-03-23,3226.52,EUR
550564,21,2025-04-13,4722.16,BRL
550565,36,2025-04-15,4962.74,EUR
550566,2,2025-04-09,2741.34,USD
550567,24,2025-04-08,3912.91,USD
550568,5,2025-04-08,1758.92,EUR
550569,89,2025-04-19,2312.2,USD
550570,6,2025-04-15,444.42,USD
550571,82,2025-04-04,129.62,EUR
550572,62,2025-04-16,1838.37,BRL
550573,61,2025-04-07,1472.8,EUR
550574,84,2025-03-29,2779.21,USD
550575,2,2025-04-18,3027.12,USD
550576,7,2025-03-29,945.34,USD
550577,69,2025-04-15,758.78,USD
550578,13,2025-04-15,1927.78,USD
550579,66,2025-04-21,1342.71,USD
550580,32,2025-04-07,3189.02,USD
550581,51,2025-03-27,3327.47,USD
550582,20,2025-04-08,1188.47,BRL
550583,8,2025-04-21,335.28,EUR
550584,30,2025-04-08,30.78,EUR
550585,25,2025-04-18,4368.03,USD
550586,40,2025-03-31,846.0,BRL
550587,48,2025-03-25,4372.79,BRL
550588,23,2025-04-01,2476.15,USD
550589,36,2025-04-18,1061.15,BRL
550590,82,2025-04-15,1489.39,USD
550591,71,2025-04-11,207.39,USD
550592,36,2025-04-08,4892.37,BRL
550593,24,2025-04-01,2229.17,USD
550594,38,2025-04-15,2535.57,USD
550595,16,2025-03-31,4600.16,EUR
550596,59,2025-03-27,4139.24,BRL
550597,13,2025-03-28,1145.43,USD
550598,48,2025-04-02,524.68,EUR
550599,20,2025-03-25,4366.5,USD
550600,20,2025-04-06,3207.29,BRL
550601,64,2025-04-13,2506.93,EUR
550602,79,2025-04-20,3062.03,BRL
550603,8,2025-04-02,2043.82,EUR
550604,8,2025-03-29,3964.94,BRL
550605,74,2025-04-01,213.45,USD
550606,67,2025-04-09,4809.37,EUR
550607,91,2025-04-07,3282.29,USD
550608,64,2025-03-29,3221.58,USD
550609,66,2025-03-26,1509.25,USD
550610,57,2025-04-11,1924.21,EUR
550611,15,2025-04-19,4083.25,USD
550612,71,2025-03-27,1684.59,EUR
550613,28,2025-04-10,2246.38,BRL
550614,0,2025-04-19,2506.48,USD
550615,85,2025-04-15,2460.77,EUR
550616,97,2025-04-19,1330.05,USD
550617,14,2025-04-19,3309.33,USD
550618,68,2025-03-27,2303.29,EUR
550619,7,2025-04-12,1586.61,USD
550620,73,2025-04-08,1664.8,EUR
550621,82,2025-04-22,142.32,EUR
550622,14,2025-04-18,1195.07,BRL
550623,19,2025-04-21,4358.04,USD
550624,8,2025-03-29,2016.13,BRL
550625,19,2025-04-04,1167.76,EUR
550626,18,2025-03-29,1263.09,USD
550627,83,2025-04-04,1822.68,BRL
550628,5,2025-04-11,2472.7,BRL
550629,54,2025-03-26,340.37,BRL
550630,51,2025-04-02,4311.46,EUR
550631,55,2025-04-17,1224.38,EUR
550632,58,2025-03-30,4877.87,BRL
550633,78,2025-03-24,4254.1,EUR
550634,98,2025-04-04,4741.3,BRL
550635,9,2025-04-03,837.93,USD
550636,39,2025-04-01,2150.43,USD
550637,63,2025-03-31,4533.63,EUR
550638,36,2025-04-06,82.03,EUR
550639,99,2025-04-22,4288.34,BRL
550640,93,2025-03-31,2807.1,BRL
550641,60,2025-04-04,1811.53,USD
550642,53,2025-04-15,4242.94,EUR
550643,36,2025-04-17,4719.49,BRL
550644,19,2025-03-31,4292.61,EUR
550645,18,2025-04-22,3915.6,BRL
550646,77,2025-03-25,1974.7,USD
550647,98,2025-04-05,3416.8,USD
550648,15,2025-04-19,3016.64,BRL
550649,52,2025-04-18,3611.19,USD
550650,46,2025-03-27,3823.01,USD
550651,54,2025-04-08,1920.12,BRL
550652,3,2025-04-16,1431.28,EUR
550653,98,2025-04-04,3179.16,BRL
550654,0,2025-04-06,2994.35,BRL
550655,28,2025-04-03,103.24,EUR
550656,22,2025-03-23,3754.25,BRL
550657,64,2025-04-04,4396.94,USD
550658,70,2025-04-04,705.36,USD
550659,89,2025-04-06,2898.56,EUR
550660,69,2025-03-31,2852.91,BRL
550661,31,2025-04-19,2251.45,EUR
550662,18,2025-04-15,3130.22,USD
550663,65,2025-03-29,319.09,USD
550664,35,2025-04-14,1476.9,BRL
550665,44,2025-03-23,3306.56,EUR
550666,28,2025-03-29,3002.17,BRL
550667,8,2025-04-04,678.59,USD
550668,17,2025-04-04,3742.95,USD
550669,29,2025-03-31,1227.38,USD
550670,54,2025-04-06,4206.56,EUR
550671,88,2025-03-30,3680.98,BRL
550672,4,2025-04-10,789.07,BRL
550673,69,2025-04-16,1363.71,BRL
550674,93,2025-03-31,231.05,EUR
550675,44,2025-04-18,3240.02,BRL
550676,95,2025-03-31,3814.3,USD
550677,65,2025-04-19,3437.14,USD
550678,52,2025-03-28,3082.36,BRL
550679,62,2025-04-16,1765.03,BRL
550680,78,2025-03-31,1484.69,EUR
550681,50,2025-04-10,4528.75,USD
550682,36,2025-04-17,518.91,EUR
