id,cliente_id,data,valor,moeda
520127,85,2025-05-09,1550.15,USD
520128,21,2025-05-16,4025.77,EUR
520129,57,2025-05-09,306.07,EUR
520130,70,2025-04-28,4276.48,BRL
520131,64,2025-05-04,4530.74,EUR
520132,84,2025-05-02,4195.53,EUR
520133,49,2025-04-28,3296.33,BRL
520134,59,2025-05-01,3029.44,USD
520135,10,2025-05-14,3760.96,USD
520136,52,2025-05-12,4093.56,BRL
520137,45,2025-04-28,3482.64,USD
520138,97,2025-05-01,3373.61,EUR
520139,8,2025-05-22,1932.45,BRL
520140,78,2025-05-19,201.31,BRL
520141,50,2025-05-10,3681.57,EUR
520142,87,2025-04-29,2342.26,USD
520143,34,2025-05-05,304.97,EUR
520144,95,2025-05-02,347.82,EUR
520145,29,2025-05-10,2473.37,USD
520146,51,2025-04-26,1554.57,USD
520147,31,2025-05-03,3291.06,USD
520148,69,2025-05-15,1008.07,EUR
520149,25,2025-04-29,4615.54,USD
520150,44,2025-05-18,2965.68,USD
520151,84,2025-05-22,3794.5,USD
520152,4,2025-04-23,1790.04,BRL
520153,40,2025-05-07,4764.77,BRL
520154,33,2025-04-26,2321.34,USD
520155,31,2025-05-02,314.82,USD
520156,66,2025-05-10,2990.93,EUR
520157,32,2025-05-14,4214.11,USD
520158,88,2025-05-21,4732.52,BRL
520159,71,2025-05-05,1991.59,EUR
520160,3,2025-05-04,3948.61,EUR
520161,84,2025-04-28,2902.42,BRL
520162,23,2025-05-17,3568.47,BRL
520163,48,2025-05-09,657.81,EUR
520164,8,2025-05-12,1101.41,BRL
520165,34,2025-05-01,3596.05,USD
520166,19,2025-05-16,2138.06,EUR
520167,12,2025-05-19,674.45,EUR
520168,85,2025-05-14,295.68,BRL
520169,61,2025-05-22,1710.81,BRL
520170,31,2025-05-14,3272.73,USD
520171,12,2025-05-05,26.75,USD
520172,79,2025-05-22,1229.52,BRL
520173,15,2025-05-21,3657.23,EUR
520174,61,2025-04-27,3752.32,USD
520175,72,2025-05-20,4585.86,EUR
520176,45,2025-04-23,132.18,BRL
520177,10,2025-05-21,4997.06,BRL
520178,99,2025-05-19,3564.2,BRL
520179,23,2025-05-12,2385.58,EUR
520180,81,2025-04-22,2486.28,USD
520181,45,2025-04-22,4187.73,BRL
520182,9,2025-05-09,4048.52,EUR
520183,93,2025-05-17,762.04,BRL
520184,23,2025-05-19,1429.08,BRL
520185,42,2025-04-23,2314.66,USD
520186,98,2025-05-19,4605.74,EUR
520187,51,2025-04-30,3998.23,EUR
520188,5,2025-04-28,1842.25,BRL
520189,85,2025-04-30,3837.76,USD
520190,23,2025-04-22,538.86,BRL
520191,39,2025-05-02,179.07,BRL
520192,10,2025-05-05,2533.56,BRL
520193,5,2025-04-29,519.33,USD
520194,94,2025-05-20,1429.25,EUR
520195,21,2025-05-13,620.7,BRL
520196,75,2025-04-30,828.34,BRL
520197,88,2025-04-29,3547.38,USD
520198,82,2025-04-22,1581.32,USD
520199,74,2025-05-11,3660.95,USD
520200,34,2025-05-03,2011.68,USD
520201,50,2025-04-29,3416.73,BRL
520202,35,2025-04-27,2311.21,BRL
520203,41,2025-05-21,4675.44,EUR
520204,52,2025-05-14,651.63,BRL
520205,25,2025-05-06,1888.84,EUR
520206,27,2025-05-13,3226.3,BRL
520207,10,2025-04-25,144.44,EUR
520208,99,2025-05-21,646.08,USD
520209,12,2025-05-08,526.13,EUR
520210,94,2025-05-19,919.58,USD
520211,33,2025-04-24,4290.85,USD
520212,20,2025-04-26,2856.19,EUR
520213,55,2025-05-08,2378.47,USD
520214,14,2025-04-28,3091.99,EUR
520215,18,2025-04-25,2795.83,USD
520216,89,2025-05-12,2413.85,BRL
520217,93,2025-05-08,3934.13,USD
520218,93,2025-05-21,3600.54,EUR
520219,64,2025-04-22,3047.99,USD
520220,28,2025-04-23,2223.33,EUR
520221,15,2025-04-30,4918.03,USD
520222,24,2025-05-13,484.59,USD
520223,11,2025-04-26,2954.53,USD
520224,51,2025-04-24,1835.94,USD
520225,52,2025-05-06,4913.12,USD
520226,81,2025-05-10,394.05,BRL
520227,6,2025-05-10,823.94,USD
520228,58,2025-05-13,3531.03,EUR
520229,42,2025-04-23,3701.34,EUR
520230,37,2025-04-30,837.0,BRL
520231,57,2025-04-22,905.07,EUR
520232,28,2025-05-21,4161.46,USD
520233,80,2025-05-02,803.29,EUR
520234,93,2025-05-16,2171.61,BRL
520235,77,2025-04-23,386.3,BRL
520236,73,2025-05-10,3307.97,USD
520237,14,2025-04-27,706.38,USD
520238,17,2025-04-23,3035.72,BRL
520239,28,2025-05-09,3408.8,BRL
520240,94,2025-05-17,3343.14,EUR
520241,35,2025-05-16,2095.86,BRL
520242,79,2025-05-04,3107.64,BRL
520243,19,2025-04-24,3505.13,EUR
520244,6,2025-05-01,1215.97,USD
520245,13,2025-05-14,1735.45,BRL
520246,70,2025-04-22,3422.34,USD
520247,31,2025-05-13,865.6,EUR
520248,95,2025-05-22,4222.3,BRL
520249,89,2025-05-15,1138.43,EUR
520250,22,2025-05-17,2613.13,EUR
520251,67,2025-05-05,3463.98,USD
520252,3,2025-04-27,4598.7,USD
520253,47,2025-04-25,2761.56,USD
520254,54,2025-05-09,2438.33,BRL
520255,18,2025-05-14,310.55,BRL
520256,75,2025-04-22,926.07,EUR
520257,76,2025-04-25,2035.12,BRL
520258,12,2025-05-16,3882.62,USD
520259,72,2025-04-29,3952.61,BRL
520260,69,2025-04-22,4802.39,EUR
520261,21,2025-04-30,1794.23,BRL
520262,36,2025-05-20,3214.75,BRL
520263,72,2025-04-30,2189.72,BRL
520264,51,2025-04-27,3994.6,BRL
520265,22,2025-05-05,2357.96,USD
520266,70,2025-05-13,4658.16,EUR
520267,62,2025-05-16,1118.45,EUR
520268,13,2025-05-06,2505.24,USD
520269,82,2025-04-26,3772.24,USD
520270,57,2025-05-18,4585.62,USD
520271,34,2025-05-15,2036.99,USD
520272,78,2025-04-25,3031.84,BRL
520273,44,2025-04-26,661.16,USD
520274,57,2025-04-24,4273.12,USD
520275,40,2025-05-18,459.07,BRL
520276,38,2025-05-20,2498.19,BRL
520277,2,2025-05-05,4614.23,EUR
520278,39,2025-05-03,2665.58,USD
520279,5,2025-05-18,1117.47,EUR
520280,78,2025-05-07,1897.03,BRL
520281,31,2025-04-25,2322.58,USD
520282,94,2025-04-26,4546.02,BRL
520283,99,2025-04-28,1104.01,EUR
520284,34,2025-05-02,1181.26,EUR
520285,67,2025-05-06,4625.66,USD
520286,42,2025-05-05,785.81,BRL
520287,32,2025-04-27,4466.69,USD
520288,43,2025-04-26,3074.83,BRL
520289,43,2025-05-18,276.31,USD
520290,7,2025-05-11,1201.65,USD
520291,90,2025-04-22,3809.96,EUR
520292,80,2025-05-13,103.81,EUR
520293,57,2025-05-17,3767.97,EUR
520294,14,2025-05-20,1551.78,EUR
520295,63,2025-04-23,2677.96,USD
520296,12,2025-05-15,3493.94,BRL
520297,40,2025-05-16,2040.7,BRL
520298,15,2025-05-08,3150.7,BRL
520299,21,2025-05-21,370.97,EUR
520300,51,2025-05-04,4812.58,BRL
520301,18,2025-04-30,1417.89,BRL
520302,37,2025-05-14,1348.31,USD
520303,8,2025-05-11,4384.58,EUR
520304,16,2025-05-22,2193.44,EUR
520305,21,2025-04-30,2217.52,EUR
520306,88,2025-04-24,586.39,BRL
520307,68,2025-05-13,3974.51,USD
520308,37,2025-04-29,4035.62,EUR
520309,84,2025-04-23,2141.27,BRL
520310,23,2025-05-12,353.19,EUR
520311,74,2025-05-04,2479.19,EUR
520312,49,2025-04-25,794.4,EUR
520313,10,2025-05-15,2314.09,BRL
520314,72,2025-05-10,4425.45,EUR
520315,57,2025-04-22,2142.83,USD
520316,49,2025-05-21,1565.95,USD
520317,57,2025-04-27,2055.79,BRL
520318,88,2025-05-22,1315.48,BRL
520319,52,2025-04-30,4464.22,BRL
520320,85,2025-05-13,981.74,EUR
520321,89,2025-04-22,4491.49,EUR
520322,94,2025-05-20,4952.45,BRL
520323,92,2025-04-24,177.53,BRL
520324,68,2025-05-12,2558.11,USD
520325,27,2025-05-09,2371.41,USD
520326,89,2025-05-15,4017.3,EUR
520327,43,2025-05-06,1626.12,USD
520328,32,2025-05-13,3916.66,BRL
520329,57,2025-04-27,3072.57,BRL
520330,56,2025-05-05,3303.99,EUR
520331,77,2025-05-13,1383.16,USD
520332,75,2025-04-27,3891.58,EUR
520333,61,2025-04-22,285.34,EUR
520334,12,2025-05-01,4855.26,BRL
520335,31,2025-04-22,3228.54,BRL
520336,11,2025-04-28,2946.03,USD
520337,38,2025-05-11,2119.34,USD
520338,70,2025-05-21,4997.75,EUR
520339,44,2025-04-27,4658.84,USD
520340,80,2025-05-07,4644.63,EUR
520341,46,2025-04-28,1253.56,USD
520342,34,2025-04-23,2311.16,BRL
520343,36,2025-05-12,544.93,BRL
520344,23,2025-05-15,1296.71,EUR
520345,78,2025-04-23,4685.29,BRL
520346,1,2025-05-12,3208.82,USD
520347,12,2025-04-26,1941.52,BRL
520348,86,2025-05-16,2346.43,EUR
520349,99,2025-04-26,749.34,EUR
520350,77,2025-05-16,4615.36,BRL
520351,49,2025-05-07,3153.12,EUR
520352,6,2025-05-13,4133.63,EUR
520353,81,2025-05-03,4189.26,BRL
520354,1,2025-05-05,121.04,USD
520355,37,2025-05-20,2592.37,BRL
520356,34,2025-05-06,3716.12,USD
520357,58,2025-04-22,1963.58,BRL
520358,15,2025-05-22,3120.58,BRL
520359,6,2025-04-23,3289.99,EUR
520360,1,2025-04-30,3078.99,BRL
520361,17,2025-05-13,2366.35,EUR
520362,99,2025-04-24,1720.83,USD
520363,59,2025-05-17,4743.76,EUR
520364,70,2025-04-22,970.12,EUR
520365,86,2025-05-05,416.26,EUR
520366,70,2025-05-17,3887.75,BRL
520367,41,2025-05-19,715.85,BRL
520368,31,2025-04-23,170.14,EUR
520369,22,2025-05-13,643.34,EUR
520370,34,2025-05-22,4553.04,EUR
520371,74,2025-05-22,986.9,BRL
520372,61,2025-05-04,2061.62,USD
520373,71,2025-05-09,25.11,BRL
520374,98,2025-05-03,1495.24,USD
520375,79,2025-05-07,1386.11,EUR
520376,60,2025-05-03,3378.91,EUR
520377,22,2025-05-13,2796.85,EUR
520378,16,2025-04-26,4376.07,USD
520379,24,2025-04-24,2482.49,BRL
520380,92,2025-05-12,2665.89,BRL
520381,27,2025-04-22,1084.83,USD
520382,24,2025-04-26,2006.16,USD
520383,22,2025-05-08,1007.16,USD
520384,44,2025-04-26,941.46,EUR
520385,56,2025-05-17,1776.15,EUR
520386,33,2025-04-27,1934.14,USD
520387,4,2025-05-07,2073.02,EUR
520388,47,2025-04-23,2898.47,BRL
520389,67,2025-05-03,2584.15,BRL
520390,33,2025-05-12,4580.34,EUR
520391,49,2025-05-09,1502.28,USD
520392,35,2025-05-09,4193.87,USD
520393,35,2025-05-20,2035.23,USD
520394,51,2025-05-03,3238.8,BRL
520395,0,2025-05-04,4832.16,EUR
520396,48,2025-05-20,896.6,BRL
520397,92,2025-04-22,1269.04,BRL
520398,28,2025-04-30,2541.41,USD
520399,42,2025-05-19,3186.71,EUR
520400,12,2025-05-06,2035.35,BRL
520401,83,2025-05-03,3047.42,EUR
520402,3,2025-05-13,805.99,EUR
520403,11,2025-05-19,705.31,BRL
520404,74,2025-05-15,4315.2,BRL
520405,36,2025-05-05,3172.95,EUR
520406,82,2025-05-12,2994.67,USD
520407,93,2025-05-15,2491.35,USD
520408,17,2025-05-20,2335.55,USD
520409,40,2025-05-03,3526.41,EUR
520410,55,2025-04-22,1146.7,EUR
520411,23,2025-04-27,1009.97,EUR
520412,55,2025-05-12,4816.99,BRL
520413,91,2025-05-13,3392.07,EUR
520414,71,2025-04-25,4686.34,BRL
520415,31,2025-05-18,1650.66,USD
520416,84,2025-04-22,3787.55,BRL
520417,35,2025-05-22,3501.89,BRL
520418,48,2025-05-11,1267.89,EUR
520419,22,2025-05-16,1489.33,USD
520420,18,2025-04-28,3772.91,EUR
520421,46,2025-04-22,1797.84,USD
520422,53,2025-05-21,2865.69,USD
520423,13,2025-05-08,1463.39,USD
520424,35,2025-05-06,3781.27,EUR
520425,73,2025-04-26,2046.38,USD
520426,99,2025-04-29,1270.1,BRL
520427,35,2025-05-05,1587.37,BRL
520428,17,2025-05-15,1296.86,BRL
520429,23,2025-05-10,16.52,EUR
520430,97,2025-04-24,4005.68,BRL
520431,7,2025-05-02,2315.51,EUR
520432,27,2025-05-04,3920.55,BRL
520433,25,2025-05-05,2410.73,USD
520434,63,2025-05-04,1436.08,EUR
520435,78,2025-04-30,333.99,EUR
520436,86,2025-05-04,220.77,BRL
520437,91,2025-05-20,850.79,BRL
520438,36,2025-05-03,1818.23,USD
520439,73,2025-04-26,4173.36,USD
520440,63,2025-05-15,1098.74,BRL
520441,30,2025-05-14,1284.42,BRL
520442,21,2025-04-28,318.94,USD
520443,5,2025-05-21,4360.39,USD
520444,30,2025-05-10,4285.32,EUR
520445,50,2025-05-13,3658.1,EUR
520446,28,2025-05-15,2421.35,EUR
520447,6,2025-05-07,854.25,EUR
520448,46,2025-04-27,272.77,EUR
520449,85,2025-05-03,661.56,USD
520450,61,2025-05-09,4436.9,EUR
520451,34,2025-04-25,4550.87,EUR
520452,69,2025-05-11,4105.56,EUR
520453,42,2025-05-03,4890.22,EUR
520454,56,2025-05-10,2349.62,EUR
520455,88,2025-05-12,3746.02,EUR
520456,63,2025-05-03,212.04,BRL
520457,72,2025-05-10,2111.12,USD
520458,93,2025-04-25,4878.89,USD
520459,83,2025-04-28,3553.85,BRL
520460,74,2025-05-17,2983.06,USD
520461,6,2025-05-12,1206.18,EUR
520462,74,2025-04-25,2820.76,USD
520463,21,2025-05-17,1324.47,USD
520464,20,2025-05-04,468.55,USD
520465,80,2025-05-04,4066.11,EUR
520466,26,2025-05-01,4181.34,BRL
520467,30,2025-04-29,3156.07,EUR
520468,7,2025-05-06,3125.71,USD
520469,60,2025-05-08,3019.45,EUR
520470,57,2025-05-01,499.48,EUR
520471,57,2025-05-16,2241.48,USD
520472,9,2025-04-27,1303.46,EUR
520473,29,2025-05-03,239.52,EUR
520474,2,2025-05-10,2944.96,BRL
520475,57,2025-05-14,113.05,BRL
520476,9,2025-04-24,1448.81,USD
520477,66,2025-05-19,2555.72,BRL
520478,53,2025-04-29,418.59,USD
520479,55,2025-05-18,583.21,EUR
520480,24,2025-04-28,2968.48,BRL
520481,19,2025-05-13,3283.0,USD
520482,96,2025-05-09,2182.41,BRL
520483,85,2025-05-05,3326.47,EUR
520484,6,2025-05-14,1073.87,EUR
520485,36,2025-05-08,1763.06,USD
520486,41,2025-05-21,4925.12,EUR
520487,64,2025-05-04,4939.68,EUR
520488,97,2025-05-09,2642.76,BRL
520489,4,2025-05-03,3542.31,USD
520490,72,2025-05-08,1165.25,BRL
520491,44,2025-05-02,4209.66,USD
520492,62,2025-05-04,1895.28,BRL
520493,71,2025-05-13,3476.57,USD
520494,51,2025-05-10,928.17,BRL
520495,79,2025-05-03,1576.57,EUR
520496,91,2025-04-29,4307.85,EUR
520497,46,2025-05-07,3565.29,BRL
520498,85,2025-05-16,594.92,EUR
520499,70,2025-05-15,723.34,BRL
520500,87,2025-05-14,541.07,BRL
520501,99,2025-05-12,702.38,EUR
520502,41,2025-05-04,2845.32,BRL
520503,73,2025-05-02,4015.88,EUR
520504,57,2025-05-05,515.02,EUR
520505,97,2025-04-27,2455.12,USD
520506,98,2025-04-29,19.12,BRL
520507,79,2025-05-14,767.21,BRL
520508,25,2025-05-16,4384.15,BRL
520509,91,2025-04-25,3119.11,EUR
520510,60,2025-05-07,4484.96,USD
520511,71,2025-05-17,372.71,USD
520512,91,2025-04-22,4202.74,EUR
520513,82,2025-04-25,1841.99,BRL
520514,62,2025-04-23,3999.81,EUR
520515,34,2025-04-27,1439.73,EUR
520516,36,2025-05-04,1118.99,BRL
520517,61,2025-04-28,2779.56,BRL
520518,2,2025-05-09,3197.16,EUR
520519,43,2025-05-01,1107.29,EUR
520520,57,2025-05-22,2189.43,EUR
520521,82,2025-05-20,2277.18,BRL
520522,50,2025-04-30,1216.77,BRL
520523,90,2025-05-16,1438.81,EUR
520524,53,2025-05-01,3972.4,USD
520525,97,2025-05-09,4948.69,EUR
520526,17,2025-05-05,4277.82,USD
520527,87,2025-05-20,1688.98,EUR
520528,97,2025-05-09,788.12,EUR
520529,93,2025-05-11,1843.61,BRL
520530,37,2025-04-29,2298.03,BRL
520531,70,2025-05-11,1564.94,USD
520532,74,2025-04-23,2545.03,USD
520533,4,2025-05-11,4014.9,USD
520534,54,2025-05-20,1115.67,USD
520535,4,2025-05-15,770.29,BRL
520536,77,2025-05-19,1241.46,BRL
520537,1,2025-04-23,1717.47,BRL
520538,92,2025-05-11,2921.79,USD
520539,26,2025-05-13,3675.9,USD
520540,88,2025-05-05,3601.0,EUR
520541,50,2025-04-26,2629.65,BRL
520542,13,2025-04-30,2004.48,USD
520543,48,2025-04-27,4171.54,EUR
520544,79,2025-05-05,82.94,USD
520545,80,2025-04-23,975.85,BRL
520546,25,2025-05-07,3814.04,EUR
520547,72,2025-05-13,1510.39,EUR
520548,91,2025-05-19,2150.52,BRL
520549,94,2025-05-08,197.8,BRL
520550,70,2025-05-06,2097.55,BRL
520551,82,2025-04-26,1237.94,BRL
520552,81,2025-04-22,3778.2,EUR
520553,28,2025-04-28,763.41,EUR
520554,90,2025-04-28,808.92,BRL
520555,21,2025-05-02,2460.32,BRL
520556,32,2025-05-11,874.31,BRL
520557,30,2025-04-23,4194.99,USD
520558,71,2025-05-01,1506.6,BRL
520559,98,2025-05-06,3546.63,USD
520560,68,2025-05-11,1999.19,USD
520561,86,2025-04-30,4954.95,EUR
520562,46,2025-05-22,2012.43,EUR
520563,72,2025-05-10,3046.95,BRL
520564,89,2025-05-05,977.18,USD
520565,18,2025-04-29,1933.23,BRL
520566,30,2025-05-16,3220.48,USD
520567,34,2025-05-08,90.57,EUR
520568,63,2025-04-28,1096.41,BRL
520569,76,2025-05-08,3107.16,USD
520570,26,2025-05-09,908.71,BRL
520571,90,2025-05-11,1023.89,EUR
520572,32,2025-05-16,1869.55,BRL
520573,25,2025-05-17,2647.67,USD
520574,66,2025-05-19,3759.4,EUR
520575,71,2025-05-21,1624.95,EUR
520576,18,2025-04-22,3586.36,EUR
520577,96,2025-04-23,3182.04,USD
520578,60,2025-05-10,4405.75,EUR
520579,33,2025-05-13,329.38,USD
520580,67,2025-05-08,4034.42,BRL
520581,12,2025-05-10,343.83,BRL
520582,26,2025-05-10,2870.04,BRL
520583,17,2025-05-14,2813.36,USD
520584,21,2025-04-29,669.5,EUR
520585,65,2025-05-07,3368.15,EUR
520586,61,2025-04-28,3813.18,USD
520587,36,2025-05-01,1957.64,EUR
520588,75,2025-04-22,513.85,EUR
520589,95,2025-05-17,1126.54,EUR
520590,45,2025-04-28,2204.1,EUR
520591,13,2025-04-22,2568.93,EUR
520592,80,2025-05-13,4763.34,BRL
520593,51,2025-05-16,4111.37,EUR
520594,60,2025-04-27,2214.66,USD
520595,77,2025-05-11,4216.74,EUR
520596,88,2025-05-18,377.77,USD
520597,96,2025-04-23,4303.71,BRL
520598,3,2025-05-11,3687.57,EUR
520599,63,2025-05-01,2742.87,EUR
520600,2,2025-05-16,2052.84,BRL
520601,6,2025-04-29,1913.9,USD
520602,78,2025-05-01,1978.77,USD
520603,57,2025-04-27,2678.43,EUR
520604,86,2025-05-03,4693.88,USD
520605,39,2025-05-10,1639.79,EUR
520606,69,2025-05-05,4567.55,USD
520607,12,2025-05-13,2573.91,EUR
520608,17,2025-04-22,3523.09,USD
520609,2,2025-04-26,4551.89,USD
520610,10,2025-05-13,3297.51,BRL
520611,36,2025-05-08,4129.92,BRL
520612,16,2025-04-25,2615.91,BRL
520613,90,2025-05-18,866.7,EUR
520614,34,2025-04-24,3932.11,BRL
520615,43,2025-04-27,1856.2,BRL
520616,36,2025-05-06,3441.46,BRL
520617,33,2025-05-11,2034.71,EUR
520618,37,2025-04-24,4903.52,BRL
520619,83,2025-05-05,36.69,EUR
520620,53,2025-05-02,1512.13,BRL
520621,95,2025-05-11,4320.88,USD
520622,83,2025-05-01,1722.97,USD
520623,96,2025-05-14,3739.88,USD
520624,26,2025-05-11,2288.61,USD
520625,43,2025-05-12,1125.37,BRL
520626,93,2025-05-03,2219.4,BRL
520627,72,2025-04-26,2009.89,USD
520628,43,2025-04-22,2572.13,USD
520629,73,2025-04-25,3542.07,EUR
520630,27,2025-05-03,3174.08,USD
520631,95,2025-05-14,541.52,BRL
520632,99,2025-04-24,4121.45,EUR
520633,36,2025-04-23,3672.2,USD
520634,84,2025-04-30,3225.85,BRL
520635,90,2025-05-07,3485.12,EUR
520636,96,2025-05-07,4014.04,BRL
520637,38,2025-04-29,2683.47,USD
520638,19,2025-05-21,1448.0,BRL
520639,42,2025-05-11,626.13,EUR
520640,91,2025-04-28,1165.15,USD
520641,91,2025-05-08,2473.77,BRL
520642,38,2025-05-05,507.35,USD
520643,74,2025-05-16,4826.84,EUR
520644,61,2025-04-23,3419.51,BRL
520645,56,2025-05-11,1551.16,BRL
520646,68,2025-04-27,1838.16,USD
520647,93,2025-05-22,3584.13,BRL
520648,86,2025-05-19,1554.53,USD
520649,18,2025-05-16,2462.73,EUR
520650,81,2025-05-22,581.18,USD
520651,84,2025-05-12,4425.37,EUR
520652,53,2025-04-29,782.11,BRL
520653,58,2025-05-11,1610.33,USD
520654,21,2025-05-11,2042.64,BRL
520655,32,2025-05-07,2859.4,EUR
520656,31,2025-04-30,708.28,EUR
520657,33,2025-05-09,3161.84,EUR
520658,83,2025-04-22,3777.81,EUR
520659,28,2025-05-10,2013.74,EUR
520660,22,2025-05-14,530.41,BRL
520661,15,2025-04-23,4540.62,USD
520662,4,2025-04-26,1355.22,EUR
520663,23,2025-04-23,2068.95,USD
520664,79,2025-04-23,481.31,EUR
520665,8,2025-05-22,3066.47,USD
520666,92,2025-05-20,37.24,EUR
520667,5,2025-05-15,3968.46,EUR
520668,25,2025-05-04,4389.85,BRL
520669,83,2025-05-11,1271.52,EUR
520670,69,2025-04-26,2857.1,EUR
520671,4,2025-04-30,532.43,BRL
520672,69,2025-05-08,2490.55,BRL
520673,52,2025-05-08,4814.59,EUR
520674,45,2025-05-17,649.13,BRL
520675,91,2025-05-03,2751.86,EUR
520676,11,2025-05-21,4642.07,BRL
520677,7,2025-05-04,2609.42,BRL
520678,79,2025-05-09,3428.92,USD
520679,65,2025-04-22,1073.8,EUR
520680,67,2025-05-21,586.58,USD
520681,16,2025-05-13,2996.41,BRL
