id,cliente_id,data,valor,moeda
520094,32,2025-04-22,4251.82,USD
520095,12,2025-04-13,4772.43,USD
520096,71,2025-04-05,4368.77,EUR
520097,49,2025-04-18,3437.48,EUR
520098,84,2025-04-12,429.2,USD
520099,47,2025-04-13,2948.13,USD
520100,19,2025-04-01,1235.8,BRL
520101,0,2025-04-22,2707.06,BRL
520102,15,2025-04-08,3288.07,EUR
520103,91,2025-04-19,1889.33,BRL
520104,54,2025-04-16,4910.38,USD
520105,20,2025-04-17,316.19,BRL
520106,41,2025-03-28,4088.97,USD
520107,71,2025-04-09,1062.22,BRL
520108,37,2025-03-28,4771.99,USD
520109,12,2025-04-15,2505.77,USD
520110,31,2025-03-29,1321.92,BRL
520111,34,2025-04-04,4865.73,BRL
520112,95,2025-04-14,3725.63,EUR
520113,14,2025-04-17,1338.23,USD
520114,24,2025-03-28,3167.59,USD
520115,13,2025-04-20,2864.61,USD
520116,3,2025-04-06,832.37,USD
520117,97,2025-04-15,1320.64,BRL
520118,13,2025-04-13,1637.51,USD
520119,15,2025-04-11,1353.08,EUR
520120,37,2025-04-19,4260.42,USD
520121,82,2025-04-05,3759.63,EUR
520122,23,2025-04-12,1771.59,EUR
520123,79,2025-04-20,2906.94,BRL
520124,20,2025-03-30,625.82,USD
520125,46,2025-03-25,535.84,USD
520126,89,2025-03-28,2428.57,USD
520127,80,2025-03-25,2033.15,USD
520128,46,2025-04-16,4463.86,BRL
520129,90,2025-03-28,530.23,EUR
520130,14,2025-04-09,1100.33,USD
520131,53,2025-04-03,2210.9,USD
520132,82,2025-03-25,1056.6,BRL
520133,70,2025-03-31,3604.24,USD
520134,24,2025-04-06,3155.25,EUR
520135,47,2025-04-13,4472.33,EUR
520136,74,2025-04-03,4444.67,BRL
520137,68,2025-04-16,1487.72,BRL
520138,4,2025-03-26,188.29,USD
520139,35,2025-04-07,4881.91,USD
520140,95,2025-04-07,3621.39,USD
520141,95,2025-03-26,2359.81,EUR
520142,50,2025-03-23,3654.47,BRL
520143,41,2025-04-18,306.41,USD
520144,95,2025-04-19,3352.73,USD
520145,66,2025-03-23,300.79,USD
520146,35,2025-04-18,1578.06,USD
520147,53,2025-04-18,683.29,BRL
520148,19,2025-04-18,4342.96,BRL
520149,64,2025-03-29,2955.76,USD
520150,64,2025-04-22,2576.25,BRL
520151,1,2025-04-09,4448.67,EUR
520152,8,2025-04-07,2885.52,BRL
520153,58,2025-04-17,930.13,EUR
520154,59,2025-03-30,1118.68,USD
520155,57,2025-04-08,4738.11,USD
520156,14,2025-04-09,4537.16,USD
520157,88,2025-03-26,2373.96,USD
520158,95,2025-04-14,678.5,EUR
520159,58,2025-04-16,4612.65,BRL
520160,92,2025-04-12,2374.39,BRL
520161,40,2025-04-16,3434.55,BRL
520162,90,2025-04-06,1894.51,EUR
520163,16,2025-03-24,1612.22,EUR
520164,44,2025-04-04,107.14,EUR
520165,26,2025-04-14,3916.85,EUR
520166,52,2025-04-18,3166.22,EUR
520167,71,2025-04-22,3848.02,EUR
520168,63,2025-04-22,2938.49,USD
520169,58,2025-04-17,2295.78,USD
520170,16,2025-04-06,760.96,EUR
520171,52,2025-03-23,1395.21,BRL
520172,2,2025-04-15,2247.87,USD
520173,86,2025-04-13,1488.36,USD
520174,50,2025-03-28,2447.03,EUR
520175,80,2025-04-17,3893.68,EUR
520176,34,2025-04-12,4354.14,BRL
520177,76,2025-03-31,1573.59,USD
520178,49,2025-04-17,1909.41,BRL
520179,57,2025-04-10,2156.73,USD
520180,77,2025-04-19,1541.53,BRL
520181,98,2025-04-16,2784.01,USD
520182,11,2025-04-13,288.39,BRL
520183,39,2025-04-02,3691.45,BRL
520184,28,2025-04-11,3233.88,EUR
520185,96,2025-04-06,2674.51,USD
520186,35,2025-04-05,4407.43,BRL
520187,31,2025-04-05,3555.16,USD
520188,3,2025-04-18,4863.88,BRL
520189,44,2025-04-16,1470.74,EUR
520190,19,2025-04-15,2440.46,BRL
520191,29,2025-03-27,3714.94,BRL
520192,53,2025-04-05,2833.65,BRL
520193,8,2025-04-17,1566.28,EUR
520194,56,2025-04-19,2991.0,USD
520195,42,2025-04-17,4245.4,BRL
520196,82,2025-04-22,3284.26,EUR
520197,9,2025-03-26,978.43,BRL
520198,98,2025-03-31,4051.86,EUR
520199,88,2025-03-29,174.56,EUR
520200,64,2025-04-03,4234.41,USD
520201,84,2025-03-29,99.44,BRL
520202,75,2025-04-06,403.36,EUR
520203,22,2025-03-27,2594.21,BRL
520204,42,2025-04-17,222.21,USD
520205,1,2025-03-25,2660.13,BRL
520206,51,2025-04-11,1706.5,EUR
520207,10,2025-04-10,1927.68,BRL
520208,46,2025-04-04,3106.72,USD
520209,11,2025-04-17,4219.13,USD
520210,20,2025-04-16,3796.73,BRL
520211,65,2025-04-05,3551.5,EUR
520212,84,2025-03-29,1603.97,EUR
520213,86,2025-03-30,1912.6,BRL
520214,82,2025-04-11,629.44,EUR
520215,48,2025-04-10,2529.61,EUR
520216,87,2025-04-05,2642.0,BRL
520217,80,2025-04-11,1600.73,BRL
520218,94,2025-04-09,2974.33,EUR
520219,65,2025-04-04,475.13,USD
520220,83,2025-04-22,846.98,BRL
520221,35,2025-04-12,4266.79,EUR
520222,27,2025-04-15,4305.9,EUR
520223,35,2025-03-24,1238.02,BRL
520224,27,2025-03-23,2437.5,USD
520225,87,2025-03-31,4892.96,BRL
520226,23,2025-03-26,2188.37,USD
520227,45,2025-04-01,4742.13,BRL
520228,70,2025-03-28,3652.4,BRL
520229,96,2025-03-26,3817.16,EUR
520230,87,2025-03-23,3130.48,EUR
520231,29,2025-04-15,2375.92,EUR
520232,57,2025-04-04,1491.02,EUR
520233,84,2025-04-02,1747.98,BRL
520234,6,2025-04-14,4510.53,USD
520235,98,2025-04-08,4035.2,USD
520236,13,2025-03-29,4550.78,USD
520237,67,2025-04-05,3024.12,USD
520238,29,2025-04-08,3245.84,EUR
520239,69,2025-03-30,4544.61,BRL
520240,11,2025-04-10,88.45,BRL
520241,93,2025-04-14,1502.48,EUR
520242,93,2025-04-18,2843.52,EUR
520243,41,2025-04-09,3942.94,USD
520244,16,2025-04-10,1649.22,USD
520245,55,2025-04-08,1812.23,USD
520246,88,2025-04-21,3170.03,USD
520247,56,2025-04-14,350.01,USD
520248,61,2025-04-06,2263.11,USD
520249,46,2025-03-23,3447.84,EUR
520250,26,2025-03-28,2425.42,EUR
520251,51,2025-04-17,3302.31,EUR
520252,41,2025-03-29,3369.24,EUR
520253,96,2025-04-20,2399.11,EUR
520254,71,2025-04-11,260.28,EUR
520255,21,2025-04-08,3578.06,USD
520256,38,2025-04-05,4471.47,BRL
520257,59,2025-04-15,2347.42,USD
520258,42,2025-04-04,427.43,EUR
520259,74,2025-04-02,620.29,BRL
520260,56,2025-03-27,3728.96,BRL
520261,40,2025-04-02,1445.77,EUR
520262,79,2025-04-08,578.3,EUR
520263,66,2025-03-23,2200.42,USD
520264,57,2025-03-25,2928.31,USD
520265,91,2025-04-08,3939.46,BRL
520266,56,2025-04-16,3068.37,BRL
520267,15,2025-03-29,348.39,EUR
520268,58,2025-04-16,4485.22,USD
520269,53,2025-04-01,2406.81,EUR
520270,76,2025-04-17,431.56,USD
520271,26,2025-03-25,2611.83,USD
520272,56,2025-03-29,113.59,BRL
520273,56,2025-04-02,4453.61,EUR
520274,99,2025-04-14,1675.83,EUR
520275,10,2025-04-15,3043.33,EUR
520276,75,2025-04-13,667.22,BRL
520277,3,2025-03-30,3369.98,EUR
520278,48,2025-03-23,2080.7,USD
520279,80,2025-04-12,1281.42,BRL
520280,11,2025-03-27,3047.73,EUR
520281,24,2025-04-14,3112.91,BRL
520282,57,2025-03-28,2576.61,EUR
520283,76,2025-04-10,4893.8,BRL
520284,14,2025-04-10,4618.22,BRL
520285,23,2025-04-12,3253.19,BRL
520286,58,2025-04-13,3454.02,BRL
520287,38,2025-04-02,4920.13,USD
520288,46,2025-03-30,1546.46,BRL
520289,33,2025-04-10,3758.87,EUR
520290,33,2025-04-19,3828.53,BRL
520291,5,2025-03-27,1949.11,EUR
520292,21,2025-03-30,4654.2,EUR
520293,6,2025-04-01,4251.56,BRL
520294,78,2025-04-11,3254.01,BRL
520295,55,2025-03-28,2326.48,USD
520296,6,2025-03-28,2363.84,EUR
520297,60,2025-04-07,4721.64,EUR
520298,46,2025-04-01,3620.49,BRL
520299,77,2025-04-14,231.04,USD
520300,96,2025-04-03,4470.29,BRL
520301,49,2025-03-27,1318.46,BRL
520302,15,2025-04-12,4353.28,BRL
520303,83,2025-04-20,4285.27,USD
520304,37,2025-04-19,3915.27,EUR
520305,97,2025-04-17,4350.76,USD
520306,36,2025-04-22,3616.59,USD
520307,17,2025-04-03,2508.25,USD
520308,55,2025-04-11,4313.47,BRL
520309,36,2025-04-21,4324.93,USD
520310,25,2025-04-14,2967.62,BRL
520311,74,2025-03-24,3155.61,BRL
520312,23,2025-04-19,1992.26,BRL
520313,6,2025-04-07,686.09,BRL
520314,29,2025-04-10,624.36,EUR
520315,6,2025-03-27,3793.71,EUR
520316,93,2025-04-09,3216.72,BRL
520317,11,2025-04-03,4109.31,EUR
520318,30,2025-03-30,4558.83,BRL
520319,10,2025-04-15,4191.97,BRL
520320,88,2025-03-23,853.7,BRL
520321,63,2025-04-21,4094.34,BRL
520322,38,2025-04-17,4928.01,EUR
520323,58,2025-03-26,3211.91,BRL
520324,97,2025-03-31,3353.11,USD
520325,39,2025-03-30,3611.66,EUR
520326,65,2025-04-10,1644.03,EUR
520327,66,2025-03-25,3628.74,USD
520328,36,2025-03-28,2140.52,USD
520329,89,2025-03-26,2937.55,BRL
520330,22,2025-04-17,4023.12,USD
520331,11,2025-04-13,1212.52,EUR
520332,15,2025-04-09,342.82,EUR
520333,7,2025-04-19,2205.97,BRL
520334,57,2025-04-14,134.92,BRL
520335,31,2025-04-01,3539.4,USD
520336,47,2025-04-14,2007.6,USD
520337,78,2025-04-05,806.18,USD
520338,28,2025-04-14,2139.86,BRL
520339,94,2025-03-27,4716.22,USD
520340,16,2025-04-19,1296.95,USD
520341,5,2025-03-28,913.6,EUR
520342,46,2025-04-10,1644.22,USD
520343,31,2025-04-10,1837.36,USD
520344,49,2025-03-28,3018.65,EUR
520345,94,2025-04-05,1609.95,EUR
520346,53,2025-03-27,4413.69,BRL
520347,93,2025-04-01,3618.29,USD
520348,70,2025-04-10,1037.11,BRL
520349,15,2025-03-28,4861.35,BRL
520350,93,2025-04-14,3582.05,BRL
520351,24,2025-04-12,3738.98,BRL
520352,87,2025-03-30,2822.17,BRL
520353,81,2025-04-06,160.65,EUR
520354,17,2025-04-03,3917.4,USD
520355,92,2025-03-30,359.1,EUR
520356,65,2025-04-01,933.56,BRL
520357,27,2025-04-17,2816.2,USD
520358,63,2025-04-18,1121.64,EUR
520359,22,2025-04-14,2169.66,BRL
520360,25,2025-04-10,1305.85,EUR
520361,60,2025-04-17,4752.18,USD
520362,0,2025-04-21,3528.1,EUR
520363,74,2025-04-04,2536.94,USD
520364,47,2025-03-26,4228.57,EUR
520365,17,2025-03-25,3307.93,USD
520366,9,2025-04-09,2737.96,USD
520367,43,2025-04-17,2604.36,USD
520368,55,2025-04-16,1627.09,EUR
520369,9,2025-04-08,1339.6,EUR
520370,25,2025-03-28,131.82,BRL
520371,75,2025-04-04,3764.33,BRL
520372,7,2025-04-13,2549.38,USD
520373,6,2025-04-19,2366.31,BRL
520374,94,2025-04-09,370.11,BRL
520375,43,2025-03-29,665.45,USD
520376,91,2025-04-20,4908.47,EUR
520377,2,2025-04-02,757.56,USD
520378,25,2025-04-22,510.2,EUR
520379,21,2025-03-25,703.87,USD
520380,66,2025-04-07,1982.32,BRL
520381,81,2025-04-03,1569.2,BRL
520382,67,2025-04-14,1491.8,EUR
520383,8,2025-03-29,1311.65,USD
520384,23,2025-04-16,4064.07,USD
520385,83,2025-03-31,2035.57,USD
520386,6,2025-04-14,4048.38,EUR
520387,39,2025-04-13,626.54,USD
520388,49,2025-04-15,779.22,BRL
520389,59,2025-04-13,4310.13,USD
520390,40,2025-04-07,2000.12,BRL
520391,15,2025-04-03,4544.02,EUR
520392,30,2025-04-04,2659.1,USD
520393,93,2025-04-03,2514.48,EUR
520394,61,2025-03-31,3034.98,EUR
520395,64,2025-04-10,2976.41,EUR
520396,36,2025-04-03,3842.51,USD
520397,68,2025-03-28,1356.16,EUR
520398,38,2025-04-03,3527.08,USD
520399,43,2025-03-29,1962.99,EUR
520400,79,2025-04-10,960.69,EUR
520401,10,2025-04-21,15.09,EUR
520402,92,2025-03-28,4615.15,BRL
520403,21,2025-04-22,2119.84,BRL
520404,96,2025-04-06,4596.86,EUR
520405,49,2025-03-28,2029.32,BRL
520406,6,2025-04-07,1001.36,BRL
520407,78,2025-04-14,1595.24,EUR
520408,11,2025-04-04,1384.53,USD
520409,38,2025-04-05,1256.53,USD
520410,72,2025-03-31,4789.93,USD
520411,58,2025-04-10,3240.9,USD
520412,9,2025-04-04,192.09,EUR
520413,58,2025-04-19,4029.19,BRL
520414,43,2025-04-19,1600.02,EUR
520415,23,2025-04-09,4488.4,BRL
520416,84,2025-04-14,4589.96,BRL
520417,8,2025-03-25,4102.22,USD
520418,70,2025-04-03,3930.04,USD
520419,86,2025-03-28,368.7,BRL
520420,69,2025-04-13,2780.63,EUR
520421,63,2025-03-25,2279.72,BRL
520422,50,2025-03-28,1862.17,USD
520423,56,2025-03-30,2560.44,BRL
520424,97,2025-04-21,3744.82,BRL
520425,71,2025-03-25,2626.5,USD
520426,36,2025-03-26,3699.61,EUR
520427,58,2025-04-09,4893.78,USD
520428,2,2025-04-06,4360.46,EUR
520429,45,2025-03-25,2278.95,USD
520430,65,2025-04-02,4992.46,USD
520431,87,2025-03-24,4898.62,USD
520432,85,2025-04-05,2666.73,USD
520433,60,2025-04-03,3473.33,BRL
520434,66,2025-04-05,4790.5,USD
520435,76,2025-04-18,2574.54,EUR
520436,98,2025-04-18,516.76,EUR
520437,30,2025-04-12,4533.1,BRL
520438,69,2025-04-16,302.71,EUR
520439,25,2025-04-16,3798.76,EUR
520440,71,2025-04-08,2817.69,BRL
520441,55,2025-03-23,461.47,BRL
520442,61,2025-04-07,3311.55,BRL
520443,77,2025-04-12,4038.7,USD
520444,99,2025-04-13,32.22,USD
520445,7,2025-03-24,247.37,EUR
520446,9,2025-04-13,4749.42,BRL
520447,57,2025-04-16,1116.2,USD
520448,71,2025-04-08,4664.36,EUR
520449,64,2025-04-08,4905.47,BRL
520450,49,2025-04-02,2667.62,USD
520451,13,2025-04-01,4904.74,USD
520452,65,2025-03-27,323.64,EUR
520453,36,2025-04-18,1410.25,USD
520454,99,2025-04-01,1035.48,BRL
520455,79,2025-03-28,4947.8,EUR
520456,84,2025-04-04,502.51,EUR
520457,81,2025-03-27,4400.28,BRL
520458,31,2025-03-25,3780.04,BRL
520459,13,2025-04-10,4546.24,EUR
520460,15,2025-03-31,3880.69,EUR
520461,57,2025-04-10,248.18,EUR
520462,13,2025-03-25,2443.89,EUR
520463,42,2025-04-20,908.6,BRL
520464,63,2025-03-23,1738.05,USD
520465,67,2025-04-13,2388.24,USD
520466,71,2025-04-20,1514.2,EUR
520467,85,2025-03-29,4291.17,EUR
520468,66,2025-03-29,289.0,BRL
520469,19,2025-04-14,3176.99,EUR
520470,59,2025-04-14,1345.29,USD
520471,62,2025-03-28,4617.24,USD
520472,11,2025-03-24,818.01,BRL
520473,72,2025-03-26,1261.64,BRL
520474,4,2025-04-17,2519.79,USD
520475,39,2025-04-07,4400.24,EUR
520476,24,2025-04-16,4460.18,BRL
520477,50,2025-04-15,1396.34,EUR
520478,70,2025-03-26,2050.12,USD
520479,16,2025-04-02,4270.29,USD
520480,34,2025-04-18,15.1,EUR
520481,81,2025-04-01,3691.12,EUR
520482,91,2025-04-22,4371.76,BRL
520483,30,2025-04-12,3556.49,USD
520484,14,2025-03-30,1389.72,BRL
520485,9,2025-04-18,2995.67,USD
520486,10,2025-04-16,1918.85,BRL
520487,64,2025-04-12,2240.24,EUR
520488,61,2025-03-29,151.39,BRL
520489,90,2025-04-11,999.5,USD
520490,10,2025-03-26,4061.99,USD
520491,33,2025-04-22,579.14,USD
520492,55,2025-04-06,2964.11,BRL
520493,41,2025-03-28,3945.63,USD
520494,71,2025-04-07,1840.57,BRL
520495,60,2025-04-09,4001.67,EUR
520496,74,2025-03-29,4628.53,BRL
520497,30,2025-04-09,830.02,EUR
520498,84,2025-04-11,834.82,USD
520499,91,2025-03-24,4543.16,EUR
520500,48,2025-04-18,4085.69,BRL
520501,31,2025-04-08,4042.27,BRL
520502,74,2025-03-30,2292.78,EUR
520503,11,2025-04-04,2583.28,USD
520504,55,2025-04-02,904.54,BRL
520505,28,2025-04-17,4484.76,EUR
520506,68,2025-04-03,1408.73,BRL
520507,43,2025-04-12,2483.52,BRL
520508,98,2025-03-24,494.41,USD
520509,58,2025-03-25,1629.61,EUR
520510,46,2025-04-17,792.45,EUR
520511,20,2025-04-03,1572.03,USD
520512,21,2025-03-30,3399.86,USD
520513,77,2025-04-11,4167.74,USD
520514,52,2025-04-22,2655.96,EUR
520515,88,2025-04-14,4948.64,BRL
520516,34,2025-04-01,3733.69,USD
520517,68,2025-04-19,599.55,BRL
520518,30,2025-04-11,4386.85,EUR
520519,26,2025-04-16,1980.23,BRL
520520,21,2025-04-02,2149.66,BRL
520521,47,2025-04-19,1458.45,USD
520522,92,2025-03-30,1779.96,BRL
520523,8,2025-04-06,262.11,BRL
520524,94,2025-04-14,313.15,BRL
520525,55,2025-04-08,2158.2,USD
520526,62,2025-03-29,2427.69,EUR
520527,14,2025-04-09,3091.21,EUR
520528,7,2025-04-09,133.21,EUR
520529,2,2025-04-09,4603.41,BRL
520530,88,2025-03-28,4168.37,USD
520531,78,2025-04-19,1845.12,BRL
520532,13,2025-04-05,2629.7,USD
520533,93,2025-04-16,4213.66,USD
520534,70,2025-04-06,36.81,BRL
520535,34,2025-03-28,3508.6,USD
520536,81,2025-04-03,2581.26,BRL
520537,12,2025-04-11,3205.81,USD
520538,2,2025-03-27,4245.97,BRL
520539,3,2025-04-17,3014.39,EUR
520540,98,2025-04-19,4490.89,EUR
520541,17,2025-04-04,1781.61,USD
520542,4,2025-03-27,395.08,BRL
520543,10,2025-04-04,151.28,USD
520544,72,2025-04-17,1385.1,EUR
520545,56,2025-04-02,935.17,BRL
520546,17,2025-04-11,2737.75,USD
520547,84,2025-03-24,2891.31,EUR
520548,17,2025-04-01,4757.92,USD
520549,78,2025-04-03,3786.54,USD
520550,13,2025-04-06,655.15,USD
520551,20,2025-04-09,2304.08,BRL
520552,21,2025-03-31,4386.27,BRL
520553,45,2025-04-14,323.15,EUR
520554,31,2025-03-23,3543.3,BRL
520555,52,2025-04-10,2036.42,BRL
520556,54,2025-04-03,554.37,EUR
520557,23,2025-04-06,2420.97,USD
520558,37,2025-04-02,1374.96,EUR
520559,71,2025-04-22,3877.61,EUR
520560,68,2025-04-04,1070.31,EUR
520561,41,2025-04-15,594.99,EUR
520562,98,2025-04-17,2938.92,EUR
520563,42,2025-04-08,361.0,USD
520564,52,2025-04-10,1782.07,USD
520565,99,2025-04-04,389.13,USD
520566,31,2025-04-03,2591.56,EUR
520567,77,2025-04-18,1755.36,BRL
520568,78,2025-03-29,1022.2,BRL
520569,12,2025-03-25,1357.97,USD
520570,85,2025-04-10,231.58,USD
520571,26,2025-04-02,4223.88,BRL
520572,29,2025-04-04,3594.61,BRL
520573,70,2025-04-13,2230.25,EUR
520574,99,2025-04-10,664.84,EUR
520575,77,2025-03-26,58.39,USD
520576,50,2025-03-30,819.57,BRL
520577,87,2025-04-13,4383.43,USD
520578,48,2025-04-20,3273.38,BRL
520579,38,2025-04-01,4537.87,USD
520580,86,2025-04-06,4915.07,BRL
520581,79,2025-04-08,4931.14,EUR
520582,52,2025-03-29,1384.36,USD
520583,54,2025-04-19,716.09,USD
520584,85,2025-04-22,3329.2,USD
520585,55,2025-03-24,3169.29,EUR
520586,41,2025-03-29,3820.44,BRL
520587,96,2025-03-24,1490.86,USD
520588,62,2025-03-31,3175.71,USD
520589,8,2025-04-03,631.18,EUR
520590,33,2025-04-03,4427.2,BRL
520591,55,2025-04-13,3891.45,EUR
520592,16,2025-04-21,1029.84,USD
520593,87,2025-04-21,81.61,EUR
520594,66,2025-04-07,1150.8,BRL
520595,67,2025-04-16,4956.7,USD
520596,18,2025-04-16,689.79,USD
520597,23,2025-04-12,2956.31,USD
520598,6,2025-04-06,3896.05,EUR
520599,29,2025-04-04,3740.88,USD
520600,61,2025-04-06,1392.69,BRL
520601,67,2025-04-05,1532.6,USD
520602,59,2025-04-03,2358.24,EUR
520603,86,2025-04-05,973.55,EUR
520604,59,2025-03-23,2905.93,BRL
520605,37,2025-04-14,1312.16,USD
520606,47,2025-03-24,1134.78,EUR
520607,24,2025-03-26,1782.16,EUR
520608,74,2025-04-16,1543.54,EUR
520609,67,2025-03-29,4896.12,BRL
520610,77,2025-03-25,2535.18,EUR
520611,27,2025-03-27,1027.52,EUR
520612,99,2025-04-12,733.65,EUR
520613,13,2025-04-08,4266.98,EUR
520614,16,2025-03-23,990.82,USD
520615,65,2025-04-03,2175.53,EUR
520616,83,2025-04-22,251.46,BRL
520617,16,2025-04-02,238.64,USD
520618,85,2025-04-03,716.87,USD
520619,63,2025-04-05,2915.34,EUR
520620,89,2025-04-06,1577.99,EUR
520621,15,2025-03-29,2723.72,BRL
520622,23,2025-03-27,1675.46,EUR
520623,39,2025-04-14,2905.83,BRL
520624,8,2025-04-14,1354.34,BRL
520625,39,2025-04-15,4014.51,BRL
520626,99,2025-03-23,4159.93,BRL
520627,87,2025-04-11,148.66,USD
520628,99,2025-04-16,3999.34,USD
520629,68,2025-04-13,672.11,EUR
520630,91,2025-04-22,330.04,USD
520631,93,2025-04-21,98.13,EUR
520632,97,2025-04-10,459.64,USD
520633,71,2025-04-16,315.53,EUR
520634,57,2025-04-11,1187.67,BRL
520635,87,2025-04-10,769.01,USD
520636,72,2025-04-18,2524.35,BRL
520637,62,2025-04-22,1862.04,USD
520638,66,2025-04-13,3842.62,BRL
520639,6,2025-04-22,4050.65,BRL
520640,40,2025-04-08,198.98,EUR
520641,14,2025-04-20,826.36,USD
520642,31,2025-04-19,3091.69,BRL
520643,30,2025-04-08,3210.53,EUR
520644,7,2025-03-24,3626.51,EUR
520645,65,2025-04-20,4629.41,BRL
520646,47,2025-04-18,3864.01,BRL
520647,64,2025-04-14,3168.81,BRL
520648,64,2025-04-04,3000.46,USD
520649,1,2025-04-04,190.05,BRL
520650,95,2025-03-29,2712.54,BRL
520651,35,2025-03-26,1928.99,USD
520652,82,2025-04-09,1699.88,BRL
520653,75,2025-04-13,1590.34,USD
520654,36,2025-03-26,4228.66,BRL
520655,49,2025-04-13,1169.62,BRL
520656,60,2025-04-22,4222.73,EUR
520657,56,2025-04-14,1728.35,BRL
520658,5,2025-03-28,4850.58,USD
520659,40,2025-04-21,4781.51,BRL
520660,8,2025-03-27,2663.35,EUR
520661,14,2025-04-12,4127.59,BRL
520662,11,2025-04-08,4487.51,EUR
520663,57,2025-04-11,246.13,USD
520664,39,2025-04-14,756.92,BRL
520665,54,2025-03-24,2882.76,BRL
520666,88,2025-04-21,1166.67,EUR
520667,55,2025-04-21,3621.79,EUR
520668,75,2025-04-05,2553.28,BRL
520669,99,2025-04-13,256.47,USD
520670,69,2025-03-27,3317.79,BRL
520671,58,2025-04-17,4620.58,BRL
520672,92,2025-04-17,2275.08,BRL
520673,95,2025-04-10,12.83,USD
520674,73,2025-04-10,2829.79,USD
520675,60,2025-04-11,4534.71,USD
520676,47,2025-04-17,3359.6,EUR
520677,83,2025-04-07,162.85,BRL
520678,99,2025-04-04,3139.7,BRL
520679,43,2025-04-21,4007.52,EUR
520680,42,2025-03-23,3493.25,EUR
520681,6,2025-03-28,4087.69,EUR
520682,1,2025-04-14,4862.49,EUR
