id,cliente_id,data,valor,moeda
550138,94,2025-03-27,4852.62,BRL
550139,68,2025-04-16,2031.65,EUR
550140,60,2025-04-04,650.62,BRL
550141,36,2025-04-13,30.04,EUR
550142,6,2025-04-03,2650.09,USD
550143,6,2025-04-07,707.09,USD
550144,48,2025-04-04,4398.13,USD
550145,88,2025-04-07,3725.17,BRL
550146,65,2025-04-13,553.56,USD
550147,8,2025-04-22,404.32,BRL
550148,19,2025-04-14,3948.91,EUR
550149,85,2025-04-17,2158.29,EUR
550150,76,2025-04-16,925.66,USD
550151,70,2025-04-19,3990.92,EUR
550152,94,2025-03-23,1252.89,BRL
550153,45,2025-04-06,2252.88,USD
550154,54,2025-04-19,3611.71,EUR
550155,27,2025-03-30,1986.17,USD
550156,51,2025-03-28,3233.18,BRL
550157,6,2025-04-07,3172.55,BRL
550158,78,2025-04-07,2016.67,USD
550159,40,2025-04-08,3486.14,USD
550160,73,2025-03-30,4599.73,USD
550161,14,2025-03-25,896.37,EUR
550162,95,2025-03-30,3045.91,BRL
550163,93,2025-04-15,4296.41,USD
550164,70,2025-04-03,4188.23,BRL
550165,90,2025-03-23,4077.05,BRL
550166,69,2025-03-30,237.8,BRL
550167,99,2025-03-29,434.39,BRL
550168,58,2025-04-11,2880.59,EUR
550169,55,2025-03-24,3186.64,USD
550170,54,2025-03-27,2771.2,EUR
550171,85,2025-03-30,2252.99,EUR
550172,9,2025-03-31,1252.2,EUR
550173,26,2025-03-25,2668.93,EUR
550174,59,2025-04-08,3146.23,EUR
550175,73,2025-04-05,3870.5,BRL
550176,47,2025-04-12,4184.56,BRL
550177,37,2025-04-05,1470.6,BRL
550178,0,2025-03-27,3656.55,EUR
550179,78,2025-04-14,1640.04,EUR
550180,72,2025-03-24,1228.45,USD
550181,97,2025-04-07,3767.23,USD
550182,34,2025-03-25,1630.23,EUR
550183,81,2025-04-02,1411.12,EUR
550184,24,2025-03-25,4896.97,BRL
550185,4,2025-04-15,1801.31,USD
550186,95,2025-04-07,4901.48,EUR
550187,98,2025-04-06,3079.5,USD
550188,98,2025-03-27,3223.03,EUR
550189,55,2025-04-03,525.27,USD
550190,86,2025-04-21,1303.22,USD
550191,90,2025-04-09,3364.01,USD
550192,78,2025-04-09,2889.71,USD
550193,43,2025-04-18,4459.76,EUR
550194,61,2025-04-05,4336.0,USD
550195,6,2025-04-20,4882.7,BRL
550196,34,2025-04-18,1350.36,USD
550197,58,2025-03-29,1806.75,BRL
550198,93,2025-04-08,692.25,USD
550199,80,2025-04-11,2213.94,BRL
550200,65,2025-04-13,757.52,BRL
550201,35,2025-03-26,1157.51,BRL
550202,95,2025-03-29,2204.49,BRL
550203,36,2025-04-03,3941.32,EUR
550204,99,2025-04-05,472.65,BRL
550205,77,2025-04-15,2220.93,BRL
550206,59,2025-04-10,261.47,USD
550207,19,2025-04-06,2977.41,USD
550208,40,2025-03-28,3526.45,EUR
550209,84,2025-03-26,2912.94,USD
550210,16,2025-04-08,2944.53,BRL
550211,63,2025-03-27,2865.09,BRL
550212,65,2025-04-02,477.81,BRL
550213,76,2025-04-21,4607.02,EUR
550214,54,2025-03-31,4941.47,BRL
550215,36,2025-04-14,104.46,USD
550216,87,2025-04-08,855.21,EUR
550217,91,2025-04-19,2476.44,EUR
550218,15,2025-03-27,1677.89,USD
550219,12,2025-04-05,4104.8,USD
550220,96,2025-04-08,1541.69,EUR
550221,60,2025-04-13,3360.66,BRL
550222,60,2025-04-18,2768.65,USD
550223,8,2025-04-21,2781.95,EUR
550224,24,2025-04-12,2368.45,BRL
550225,0,2025-04-05,4060.42,EUR
550226,2,2025-03-31,1268.89,BRL
550227,93,2025-03-23,3764.29,USD
550228,11,2025-04-04,2348.68,EUR
550229,59,2025-04-02,1056.12,EUR
550230,88,2025-04-18,3941.43,EUR
550231,43,2025-04-22,3971.34,BRL
550232,59,2025-04-05,3817.46,EUR
550233,49,2025-04-06,4559.78,USD
550234,29,2025-03-29,1217.24,BRL
550235,62,2025-04-07,3841.94,EUR
550236,68,2025-03-23,730.67,USD
550237,84,2025-04-09,4098.65,EUR
550238,35,2025-03-31,1367.87,EUR
550239,8,2025-04-05,438.57,USD
550240,57,2025-03-23,3620.13,USD
550241,53,2025-03-27,3668.62,BRL
550242,79,2025-04-09,649.74,USD
550243,57,2025-03-28,463.77,BRL
550244,63,2025-04-02,892.74,USD
550245,17,2025-04-13,2000.61,BRL
550246,72,2025-03-25,1953.87,BRL
550247,37,2025-03-29,4563.87,BRL
550248,75,2025-04-07,4727.82,BRL
550249,26,2025-04-02,1851.56,BRL
550250,64,2025-04-05,1710.49,USD
550251,9,2025-04-08,2449.0,USD
550252,4,2025-04-01,3270.89,BRL
550253,94,2025-03-29,4734.41,BRL
550254,56,2025-04-16,4921.16,EUR
550255,68,2025-03-23,4243.28,BRL
550256,15,2025-04-17,283.11,USD
550257,48,2025-03-29,3334.12,USD
550258,0,2025-04-20,2040.02,BRL
550259,2,2025-04-21,2737.77,USD
550260,94,2025-04-04,4828.5,USD
550261,31,2025-04-08,1237.87,USD
550262,10,2025-04-21,73.2,BRL
550263,15,2025-04-06,4381.73,EUR
550264,76,2025-04-04,40.83,USD
550265,26,2025-04-16,2348.1,BRL
550266,7,2025-04-12,1708.9,EUR
550267,84,2025-04-07,2365.49,USD
550268,66,2025-04-17,2478.79,EUR
550269,28,2025-03-24,3258.38,BRL
550270,32,2025-04-17,4918.96,EUR
550271,38,2025-04-06,4315.2,BRL
550272,66,2025-03-24,1853.23,EUR
550273,76,2025-04-14,346.17,EUR
550274,5,2025-03-25,2519.7,EUR
550275,74,2025-04-07,62.81,BRL
550276,42,2025-04-04,1565.3,BRL
550277,13,2025-04-21,901.77,USD
550278,97,2025-04-02,1029.66,EUR
550279,11,2025-03-25,3935.73,EUR
550280,86,2025-04-13,4593.82,BRL
550281,65,2025-04-11,4047.58,BRL
550282,29,2025-04-11,1167.64,USD
550283,74,2025-04-06,4348.03,EUR
550284,32,2025-04-22,4763.82,BRL
550285,21,2025-04-16,4951.8,EUR
550286,33,2025-04-07,2853.12,BRL
550287,1,2025-03-30,377.44,USD
550288,87,2025-03-25,4468.69,BRL
550289,98,2025-04-07,1129.12,BRL
550290,0,2025-03-23,1982.19,EUR
550291,3,2025-03-30,4824.25,USD
550292,74,2025-03-31,4013.19,USD
550293,42,2025-04-16,4860.69,EUR
550294,93,2025-04-20,2651.8,USD
550295,40,2025-03-26,4770.82,BRL
550296,41,2025-04-09,3211.3,BRL
550297,43,2025-03-27,1164.67,EUR
550298,90,2025-04-06,1593.48,BRL
550299,25,2025-03-23,2588.55,USD
550300,92,2025-03-30,4826.29,EUR
550301,65,2025-04-03,4913.26,EUR
550302,74,2025-03-24,3590.15,USD
550303,40,2025-04-10,4736.35,EUR
550304,86,2025-04-19,331.08,USD
550305,68,2025-04-20,3405.36,BRL
550306,89,2025-04-11,1931.81,BRL
550307,5,2025-03-26,4261.53,USD
550308,80,2025-04-10,746.99,EUR
550309,89,2025-04-06,144.93,EUR
550310,48,2025-04-22,2760.04,USD
550311,60,2025-04-10,3738.23,USD
550312,37,2025-03-26,539.53,BRL
550313,65,2025-04-18,24.56,USD
550314,15,2025-04-05,1727.8,EUR
550315,77,2025-04-02,4243.39,EUR
550316,28,2025-03-26,2840.17,BRL
550317,30,2025-04-19,4791.74,USD
550318,77,2025-03-25,3151.41,BRL
550319,76,2025-04-03,1206.64,USD
550320,94,2025-04-08,295.53,USD
550321,97,2025-04-13,3025.51,EUR
550322,59,2025-04-19,3211.5,BRL
550323,56,2025-04-15,2773.73,EUR
550324,65,2025-04-10,2846.64,BRL
550325,63,2025-04-02,3475.14,BRL
550326,68,2025-04-15,2701.23,USD
550327,20,2025-04-15,1906.35,EUR
550328,59,2025-04-08,1982.75,BRL
550329,37,2025-04-18,4437.92,BRL
550330,66,2025-04-14,1249.4,USD
550331,50,2025-03-23,3547.2,USD
550332,76,2025-03-28,4982.7,EUR
550333,10,2025-04-12,4928.26,EUR
550334,59,2025-03-23,2260.53,BRL
550335,57,2025-04-22,4165.36,BRL
550336,35,2025-04-11,1393.56,EUR
550337,53,2025-03-24,2308.47,USD
550338,90,2025-04-12,856.81,BRL
550339,59,2025-04-14,415.37,BRL
550340,70,2025-03-30,3640.63,USD
550341,49,2025-03-24,1637.33,BRL
550342,57,2025-04-10,3735.86,EUR
550343,54,2025-04-11,1510.19,EUR
550344,54,2025-03-24,1742.84,USD
550345,15,2025-04-09,948.24,USD
550346,28,2025-04-16,3406.42,EUR
550347,34,2025-03-28,3992.53,EUR
550348,59,2025-04-11,4405.05,BRL
550349,10,2025-04-02,636.43,USD
550350,78,2025-03-24,824.88,BRL
550351,71,2025-04-10,523.52,USD
550352,74,2025-04-08,3546.15,EUR
550353,36,2025-03-23,1742.6,EUR
550354,15,2025-04-22,1238.29,USD
550355,84,2025-04-19,4165.9,USD
550356,26,2025-04-13,4592.66,BRL
550357,7,2025-04-11,3983.35,EUR
550358,84,2025-03-30,3168.24,EUR
550359,76,2025-04-01,26.12,EUR
550360,22,2025-04-08,3291.84,USD
550361,33,2025-03-23,2416.1,USD
550362,43,2025-04-05,4106.88,USD
550363,11,2025-04-06,4631.64,BRL
550364,40,2025-04-04,31.91,USD
550365,23,2025-04-09,3674.02,USD
550366,60,2025-04-12,3337.17,EUR
550367,27,2025-04-09,1752.98,USD
550368,10,2025-03-30,798.84,EUR
550369,73,2025-04-04,552.98,BRL
550370,76,2025-04-01,1188.74,BRL
550371,93,2025-04-04,621.34,BRL
550372,89,2025-03-25,3415.84,USD
550373,71,2025-04-20,2383.18,EUR
550374,18,2025-04-06,4711.37,EUR
550375,53,2025-04-04,3215.1,BRL
550376,12,2025-04-09,1466.03,BRL
550377,24,2025-03-23,1258.08,BRL
550378,90,2025-04-04,3749.56,USD
550379,20,2025-04-03,4929.52,EUR
550380,14,2025-04-14,1937.99,EUR
550381,13,2025-04-07,791.12,BRL
550382,20,2025-04-11,1893.37,USD
550383,36,2025-04-14,955.78,USD
550384,71,2025-04-10,1152.71,BRL
550385,56,2025-03-26,3654.37,BRL
550386,30,2025-04-01,3706.65,EUR
550387,98,2025-03-30,2719.79,USD
550388,93,2025-03-26,2305.05,USD
550389,31,2025-04-04,3045.29,EUR
550390,78,2025-04-03,3428.16,BRL
550391,97,2025-04-14,3684.97,USD
550392,35,2025-03-27,1426.72,BRL
550393,50,2025-04-19,3747.51,USD
550394,96,2025-04-02,2901.49,USD
550395,29,2025-04-03,899.43,USD
550396,17,2025-04-14,1530.1,BRL
550397,76,2025-04-04,4654.78,USD
550398,47,2025-04-13,3024.65,BRL
550399,29,2025-03-24,1671.92,USD
550400,65,2025-03-28,1828.37,BRL
550401,81,2025-04-18,1868.23,EUR
550402,68,2025-04-16,4542.23,USD
550403,24,2025-04-12,4031.98,EUR
550404,3,2025-03-29,1693.5,BRL
550405,82,2025-04-02,2420.31,EUR
550406,88,2025-04-22,3798.23,USD
550407,1,2025-03-31,2107.58,BRL
550408,9,2025-04-03,23.99,EUR
550409,25,2025-03-27,3277.06,USD
550410,22,2025-03-23,4872.53,EUR
550411,62,2025-03-31,3305.9,USD
550412,67,2025-04-09,3389.74,EUR
550413,82,2025-04-19,4146.77,BRL
550414,40,2025-04-13,194.12,USD
550415,4,2025-04-13,2759.2,EUR
550416,86,2025-04-02,3044.31,EUR
550417,73,2025-04-07,4943.32,BRL
550418,25,2025-04-03,192.2,BRL
550419,22,2025-04-21,152.7,USD
550420,7,2025-03-30,686.59,USD
550421,76,2025-04-22,1126.64,BRL
550422,83,2025-04-06,2314.28,USD
550423,6,2025-04-03,4923.95,USD
550424,31,2025-03-27,3917.0,USD
550425,2,2025-04-01,1880.31,USD
550426,69,2025-03-30,4768.07,USD
550427,1,2025-03-30,4893.37,USD
550428,96,2025-03-28,4532.81,USD
550429,83,2025-03-29,4408.84,EUR
550430,95,2025-03-31,2824.24,EUR
550431,9,2025-04-04,343.69,USD
550432,52,2025-04-16,2320.01,USD
550433,81,2025-04-12,603.91,USD
550434,42,2025-04-11,563.6,EUR
550435,59,2025-04-14,1299.36,USD
550436,48,2025-04-17,2349.19,EUR
550437,54,2025-03-28,695.2,USD
550438,25,2025-04-19,3524.71,EUR
550439,25,2025-03-31,3309.91,BRL
550440,72,2025-04-10,2418.65,EUR
550441,3,2025-04-13,1127.89,EUR
550442,87,2025-04-02,1935.93,USD
550443,88,2025-04-08,1695.89,BRL
550444,80,2025-04-19,4249.85,BRL
550445,49,2025-04-14,4106.27,USD
550446,54,2025-04-14,3783.58,USD
550447,24,2025-04-14,3938.21,USD
550448,37,2025-03-24,264.06,BRL
550449,37,2025-04-11,2672.23,BRL
550450,13,2025-04-22,3628.06,EUR
550451,87,2025-04-15,517.0,BRL
550452,85,2025-04-08,4481.71,EUR
550453,73,2025-04-11,3207.1,USD
550454,12,2025-04-16,2743.33,BRL
550455,48,2025-03-29,3808.07,EUR
550456,82,2025-04-15,486.56,EUR
550457,22,2025-04-12,974.93,EUR
550458,31,2025-04-14,383.72,USD
550459,42,2025-03-23,3372.15,BRL
550460,24,2025-04-20,4625.23,BRL
550461,17,2025-04-21,585.08,USD
550462,86,2025-04-20,4473.16,BRL
550463,23,2025-04-13,4072.97,EUR
550464,27,2025-04-05,1029.09,EUR
550465,35,2025-03-30,3856.18,BRL
550466,79,2025-04-10,1996.18,EUR
550467,18,2025-04-21,1556.57,BRL
550468,51,2025-04-04,87.09,USD
550469,96,2025-04-06,394.84,USD
550470,99,2025-03-26,3882.36,BRL
550471,44,2025-04-08,3717.23,EUR
550472,76,2025-03-28,1574.33,USD
550473,47,2025-04-17,4803.22,USD
550474,75,2025-03-24,2201.44,BRL
550475,99,2025-03-27,277.58,EUR
550476,76,2025-04-12,3705.6,EUR
550477,79,2025-04-10,2050.74,BRL
550478,16,2025-04-12,978.73,EUR
550479,72,2025-04-18,3270.28,EUR
550480,57,2025-04-11,2864.87,EUR
550481,32,2025-03-25,3707.31,EUR
550482,15,2025-04-21,3670.17,BRL
550483,89,2025-04-05,4049.61,BRL
550484,9,2025-04-21,3077.06,BRL
550485,13,2025-03-25,3718.33,BRL
550486,29,2025-03-25,4202.27,USD
550487,36,2025-04-12,2676.82,USD
550488,61,2025-04-18,2110.73,BRL
550489,26,2025-04-22,2216.23,BRL
550490,97,2025-04-05,2724.31,BRL
550491,70,2025-03-25,1216.15,EUR
550492,46,2025-04-19,1701.4,USD
550493,41,2025-04-05,3108.28,USD
550494,54,2025-04-13,698.85,EUR
550495,98,2025-04-20,4744.14,USD
550496,88,2025-03-25,1702.44,EUR
550497,2,2025-04-05,2742.48,USD
550498,60,2025-04-05,2375.22,BRL
550499,93,2025-04-13,3799.78,BRL
550500,36,2025-03-27,3991.82,BRL
550501,47,2025-04-22,4023.98,BRL
550502,63,2025-03-23,583.5,USD
550503,92,2025-04-08,3820.97,BRL
550504,33,2025-03-29,1013.0,USD
550505,12,2025-04-19,4412.27,BRL
550506,46,2025-04-11,1441.38,EUR
550507,10,2025-04-10,1600.09,EUR
550508,90,2025-04-04,1612.39,USD
550509,86,2025-03-29,194.83,EUR
550510,67,2025-04-09,3022.47,USD
550511,49,2025-03-25,1196.57,EUR
550512,37,2025-03-29,1013.99,BRL
550513,78,2025-04-04,815.68,USD
550514,4,2025-04-15,4438.7,EUR
550515,51,2025-04-05,1012.92,USD
550516,0,2025-04-02,1599.17,BRL
550517,79,2025-04-03,843.09,BRL
550518,69,2025-03-25,4899.9,USD
550519,75,2025-03-31,4150.07,BRL
550520,3,2025-03-29,1575.22,USD
550521,12,2025-04-16,296.82,USD
550522,68,2025-04-12,3600.32,BRL
550523,41,2025-04-03,1351.82,EUR
550524,37,2025-04-17,2442.63,USD
550525,31,2025-04-12,1358.81,BRL
550526,2,2025-04-22,3956.95,EUR
550527,57,2025-03-28,996.75,USD
550528,46,2025-03-30,2617.28,BRL
550529,18,2025-04-20,374.39,BRL
550530,50,2025-04-01,1543.6,BRL
550531,78,2025-04-05,3280.59,USD
550532,43,2025-03-24,3964.8,BRL
550533,99,2025-04-09,3979.97,EUR
550534,31,2025-04-20,425.95,EUR
550535,67,2025-04-20,2635.83,EUR
550536,34,2025-04-14,2533.99,BRL
550537,44,2025-04-09,3855.34,BRL
550538,21,2025-04-02,1536.66,USD
550539,70,2025-04-03,1866.36,BRL
550540,68,2025-04-13,605.68,EUR
550541,23,2025-04-18,1716.34,EUR
550542,31,2025-03-24,3066.47,USD
550543,50,2025-04-19,4598.24,EUR
550544,84,2025-04-18,593.6,EUR
550545,71,2025-03-31,1649.79,USD
550546,43,2025-03-30,4964.88,USD
550547,25,2025-04-05,4971.86,EUR
550548,77,2025-04-08,1138.88,USD
550549,37,2025-04-02,4457.34,USD
550550,21,2025-04-08,2510.69,BRL
550551,65,2025-04-01,4102.89,USD
550552,77,2025-04-12,121.9,BRL
550553,66,2025-03-28,4477.21,EUR
550554,9,2025-04-19,3706.29,EUR
550555,22,2025-04-14,4076.7,BRL
550556,51,2025-04-07,4810.41,EUR
550557,81,2025-04-05,2688.55,BRL
550558,18,2025-03-24,1190.09,USD
550559,83,2025-04-06,1715.33,BRL
550560,19,2025-03-25,3506.49,EUR
550561,23,2025-04-21,742.79,BRL
550562,9,2025-04-22,3238.47,EUR
550563,11,2025-03-31,3258.11,USD
550564,93,2025-03-24,2820.2,BRL
550565,46,2025-04-09,3871.44,EUR
550566,44,2025-04-07,4668.17,EUR
550567,20,2025-04-20,3019.19,BRL
550568,69,2025-04-05,918.29,EUR
550569,98,2025-04-17,566.37,USD
550570,70,2025-04-09,3022.95,BRL
550571,8,2025-04-02,3348.86,BRL
550572,80,2025-04-06,948.81,USD
550573,74,2025-04-21,1292.35,BRL
550574,34,2025-04-20,614.61,EUR
550575,34,2025-04-20,1096.32,BRL
550576,73,2025-04-19,1493.1,USD
550577,37,2025-04-17,4813.78,EUR
550578,74,2025-03-27,4685.08,BRL
550579,63,2025-04-06,2562.88,BRL
550580,17,2025-04-07,3436.31,USD
550581,50,2025-04-12,1421.19,BRL
550582,12,2025-04-18,2583.24,EUR
550583,74,2025-04-19,1468.59,EUR
550584,27,2025-03-31,2080.92,BRL
550585,49,2025-04-05,3436.62,BRL
550586,4,2025-04-07,49.96,EUR
550587,46,2025-04-12,531.4,USD
550588,29,2025-04-12,2820.72,BRL
550589,72,2025-03-23,4762.58,EUR
550590,43,2025-04-07,3757.27,BRL
550591,70,2025-04-07,1793.29,USD
550592,6,2025-04-20,4975.87,BRL
550593,49,2025-03-28,1241.13,BRL
550594,68,2025-04-10,2129.59,EUR
550595,38,2025-04-20,3755.76,USD
550596,64,2025-04-02,4655.05,EUR
550597,2,2025-04-08,1287.62,EUR
550598,4,2025-04-18,750.86,EUR
550599,41,2025-03-24,4219.04,USD
550600,21,2025-04-11,4497.86,EUR
550601,46,2025-03-28,4949.34,EUR
550602,52,2025-04-09,3876.34,BRL
550603,99,2025-04-18,2442.27,USD
550604,14,2025-04-18,1400.33,USD
550605,12,2025-04-07,2366.7,BRL
550606,70,2025-04-21,2719.15,USD
550607,25,2025-03-26,891.77,BRL
550608,17,2025-03-28,1773.74,BRL
550609,76,2025-03-25,33.08,BRL
550610,47,2025-03-28,3847.11,USD
550611,90,2025-03-28,3163.42,USD
550612,65,2025-04-16,2398.79,BRL
550613,39,2025-03-24,1013.11,USD
550614,1,2025-03-29,1070.74,USD
550615,44,2025-03-29,4913.27,BRL
550616,25,2025-04-14,4416.68,EUR
550617,29,2025-03-26,3236.5,USD
550618,50,2025-03-31,4736.68,USD
550619,5,2025-04-17,2555.14,USD
550620,0,2025-04-20,277.27,BRL
550621,21,2025-04-12,1844.42,BRL
550622,74,2025-03-27,3568.4,EUR
550623,7,2025-04-09,4617.67,EUR
550624,72,2025-03-26,604.51,USD
550625,15,2025-04-10,695.88,EUR
550626,35,2025-04-17,3873.36,USD
550627,1,2025-04-02,3276.65,EUR
550628,4,2025-04-04,3077.78,EUR
550629,52,2025-04-16,2811.38,USD
550630,24,2025-04-10,2732.63,BRL
550631,30,2025-04-09,4375.05,EUR
550632,20,2025-04-05,2271.16,EUR
550633,39,2025-04-07,1081.39,BRL
550634,22,2025-04-21,3637.03,BRL
550635,59,2025-04-03,4116.79,BRL
550636,67,2025-04-12,2778.25,USD
550637,11,2025-04-22,3249.77,EUR
550638,69,2025-04-07,2797.11,BRL
550639,90,2025-03-27,2655.53,BRL
550640,20,2025-04-13,4643.19,BRL
550641,20,2025-04-04,3146.44,USD
550642,88,2025-04-12,4940.63,USD
550643,9,2025-04-22,1754.7,EUR
550644,90,2025-04-14,3471.49,BRL
550645,2,2025-04-18,233.69,BRL
550646,64,2025-04-08,4234.11,EUR
550647,62,2025-04-19,225.67,USD
550648,69,2025-04-20,2963.42,EUR
550649,41,2025-03-24,1123.59,EUR
550650,66,2025-04-11,572.51,USD
550651,19,2025-03-23,3752.96,USD
550652,31,2025-04-19,4742.96,BRL
550653,36,2025-03-26,3459.04,BRL
550654,45,2025-04-17,815.85,BRL
550655,52,2025-04-15,3659.36,BRL
550656,63,2025-03-25,4318.61,EUR
550657,84,2025-04-05,3192.75,BRL
550658,49,2025-03-23,3311.45,USD
550659,5,2025-04-13,3140.25,USD
550660,4,2025-04-16,4586.18,USD
550661,90,2025-04-15,4757.77,USD
550662,40,2025-04-04,4257.02,USD
550663,58,2025-04-10,3799.29,EUR
550664,40,2025-03-28,3176.38,BRL
550665,77,2025-04-11,4001.44,EUR
550666,7,2025-04-15,2651.31,USD
550667,64,2025-04-19,4186.41,EUR
550668,99,2025-03-28,620.42,USD
550669,22,2025-04-04,4085.05,USD
550670,52,2025-04-18,974.7,EUR
550671,26,2025-03-27,4015.05,EUR
550672,26,2025-04-20,276.8,USD
550673,2,2025-04-14,3683.29,USD
550674,93,2025-04-13,1719.26,EUR
550675,21,2025-03-24,1528.89,EUR
550676,64,2025-04-22,1722.59,EUR
550677,24,2025-04-05,2204.82,BRL
550678,6,2025-03-29,4161.45,USD
550679,51,2025-04-14,4181.04,EUR
550680,1,2025-04-01,2025.91,EUR
550681,90,2025-04-04,639.54,USD
